OSM Tag,Font-Awesome 6 Icon,Unicode
0,fa-number-0,\u0030
1,fa-number-1,\u0031
2,fa-number-2,\u0032
3,fa-number-3,\u0033
4,fa-number-4,\u0034
5,fa-number-5,\u0035
6,fa-number-6,\u0036
7,fa-number-7,\u0037
8,fa-number-8,\u0038
9,fa-number-9,\u0039
3d_printing,fa-3d-printer,\uf553
a,fa-A,\u0041
abandoned,fa-building,\uf1ad
aboriginal_lands,fa-map-marker-alt,\uf3c5
abortion,fa-procedures,\uf85e
abutment,fa-building,\uf1ad
academy,fa-graduation-cap,\uf19d
access_aisle,fa-parking,\uf540
access_point,fa-map-marker-alt,\uf3c5
accountant,fa-calculator,\uf1ec
acrylic,fa-cubes,\uf1b3
adherents,fa-users,\uf0c0
adit,fa-mountain,\uf6fc
administration,fa-suitcase,\uf0f2
administrative,fa-gavel,\uf0e3
administrative_cooperation,fa-users,\uf0c0
admission_tickets,fa-ticket-alt,\uf3ff
adoption_agency,fa-child,\uf1ae
adult_gaming_centre,fa-dice-six,\uf526
advertising,fa-ad,\uf641
advertising_agency,fa-bullhorn,\uf0a1
aeration,fa-wind,\uf72e
aerial,fa-radar,\uf924
aero,fa-plane,\uf072
aerobics,fa-dumbbell,\uf44b
aerodrome,fa-plane,\uf072
aeromedical,fa-hospital-user,\uf83d
aeronautical,fa-plane,\uf072
aerospace,fa-space-shuttle,\uf197
aggregate,fa-fill,\uf575
agrarian,fa-tractor,\uf722
agricultural,fa-tractor,\uf722
agricultural_engines,fa-tractor,\uf722
agricultural_supplies,fa-tractor,\uf722
agriculture,fa-tractor,\uf722
agritourism,fa-hotel,\uf594
aikido,fa-fist-raised,\uf6de
air_cooling,fa-snowflake,\uf2dc
air_filling,fa-tint,\uf043
air_force,fa-fighter-jet,\uf0fb
air_obstruction,fa-plane-slash,\uf969
air_rescue_service,fa-helicopter,\uf533
aircraft,fa-plane-alt,\uf3d5
aircraft_control,fa-plane-departure,\uf5b0
aircraft_crossing,fa-plane-slash,\uf969
airfield,fa-plane,\uf072
airport,fa-plane,\uf072
airstrip,fa-road,\uf018
airtanker_base,fa-fire-extinguisher,\uf134
ais,fa-signal,\uf012
albergue,fa-bed,\uf236
alcohol,fa-wine-bottle,\uf72f
alignment,fa-ruler,\uf545
allergology,fa-allergies,\uf461
alley,fa-road,\uf018
allotment_house,fa-home,\uf015
allotments,fa-leaf,\uf06c
alm,fa-mountain,\uf6fc
almond_trees,fa-tree-alt,\uf7e8
alpine_coaster,fa-mountain,\uf6fc
alpine_hut,fa-mountain,\uf6fc
alternative,fa-leaf,\uf06c
aluminium,fa-industry-alt,\uf3ed
aluminium_smelting,fa-industry-alt,\uf3ed
amateur_radio,fa-broadcast-tower,\uf519
ambassadors_residence,fa-house-user,\uf965
ambulance,fa-ambulance,\uf0f9
ambulance_station,fa-ambulance,\uf0f9
ambulatory_care,fa-ambulance,\uf0f9
amenity,fa-circle,\uf111
amenity_grassland,fa-tree,\uf1bb
american,fa-hamburger,\uf805
american_football,fa-football-ball,\uf44e
american_handball,fa-football-ball,\uf44e
ammunition,fa-bomb,\uf1e2
amphi,fa-theater-masks,\uf630
amusement_arcade,fa-gamepad,\uf11b
amusement_ride,fa-ferris-wheel,\uf5ac
anaerobic_digestion,fa-flask,\uf0c3
anaesthetics,fa-syringe,\uf48e
analytic,fa-microscope,\uf610
anchor,fa-anchor,\uf13d
anchorage,fa-anchor,\uf13d
animal,fa-paw,\uf1b0
animal_assisted,fa-paw,\uf1b0
animal_boarding,fa-paw,\uf1b0
animal_breeding,fa-paw,\uf1b0
animal_crossing,fa-deer,\uf78e
animal_effluent_disposal,fa-paw,\uf1b0
animal_feed,fa-paw,\uf1b0
animal_hitch,fa-horse-head,\uf7ab
animal_keeping,fa-paw,\uf1b0
animal_shelter,fa-paw,\uf1b0
animal_training,fa-dog,\uf6d3
animal_trap,fa-paw,\uf1b0
anime,fa-user-ninja,\uf504
antenna,fa-antenna,\uf7f6
anthill,fa-ant,\uf6c5
antiques,fa-hourglass-start,\uf251
apartment,fa-building,\uf1ad
apartments,fa-building,\uf1ad
apiary,fa-bee,\uf7f5
apple_trees,fa-tree-alt,\uf7e8
appliance,fa-blender,\uf517
apron,fa-truck-loading,\uf4de
aquaculture,fa-fish,\uf578
aquarium,fa-fish,\uf578
aqueduct,fa-water,\uf773
arable,fa-tractor,\uf722
arch,fa-archway,\uf557
archaeological,fa-archway,\uf557
archaeological_site,fa-archway,\uf557
archery,fa-bullseye-arrow,\uf648
archery_range,fa-bullseye-arrow,\uf648
archimedes_screw,fa-fan,\uf863
archipelago,fa-map-marked-alt,\uf5a0
architect,fa-ruler-triangle,\uf5fe
architecture,fa-archway,\uf557
architecture_line,fa-drafting-compass,\uf568
archive,fa-archive,\uf187
area,fa-vector-square,\uf5f0
arete,fa-mountain,\uf6fc
army,fa-hat-military,\uf6b4
arresting_gear,fa-anchor,\uf13d
art,fa-paint-brush,\uf1fc
artificial_grass,fa-grass,\uf205
artificial_turf,fa-football-ball,\uf44e
arts_centre,fa-paint-brush,\uf1fc
artwork,fa-image,\uf03e
ash,fa-fire-alt,\uf7e4
asian,fa-utensils,\uf2e7
asl,fa-sign-language,\uf2a7
asparagus,fa-carrot,\uf787
asphalt,fa-road,\uf018
asphalt_plant,fa-industry-alt,\uf3ed
assembly_point,fa-map-marker-alt,\uf3c5
assisted_living,fa-home,\uf015
assisted_self_service,fa-hands-helping,\uf4c4
associatedstreet,fa-map-signs,\uf277
association,fa-users-class,\uf63d
astronomical,fa-atom,\uf5d2
atelier,fa-paint-brush,\uf1fc
athletic,fa-running,\uf70c
athletics,fa-running,\uf70c
atm,fa-money-bill-wave-alt,\uf53b
atoll,fa-water,\uf773
attraction,fa-map-marked-alt,\uf5a0
atv,fa-atv,\uf85f
audio,fa-volume-up,\uf028
audioguide,fa-headphones,\uf025
audiologist,fa-ear,\uf7ac
audit,fa-clipboard-check,\uf46c
australian_football,fa-football-ball,\uf44e
auto,fa-car-crash,\uf5e1
auto_wrecker,fa-car-crash,\uf5e1
automobile,fa-car,\uf1b9
auxiliary,fa-cog,\uf013
avalanche,fa-ice-cream,\uf810
avalanche_dam,fa-exclamation-triangle,\uf071
avalanche_protection,fa-mountain,\uf6fc
avalanche_protector,fa-mountain,\uf6fc
avalanche_transceiver,fa-exclamation-triangle,\uf071
avenue,fa-road,\uf018
aviary,fa-dove,\uf4ba
aviation,fa-plane,\uf072
axe_throwing,fa-axe,\uf6b2
axial_flow,fa-tint-slash,\uf5c7
b,fa-B,\u0042
baby_goods,fa-baby-carriage,\uf77d
baby_hatch,fa-baby-carriage,\uf77d
badminton,fa-shuttlecock,\uf45b
bag,fa-shopping-bag,\uf290
bag_repair,fa-suitcase,\uf0f2
bagel,fa-bread-slice,\uf7ec
bail_bond_agent,fa-handcuffs,\uf4c3
bailiff,fa-gavel,\uf7d9
bakehouse,fa-utensils,\uf2e7
bakery,fa-bread-slice,\uf7ec
baking_oven,fa-utensils,\uf2e7
balancebeam,fa-balance-scale,\uf24e
balcony,fa-building,\uf1ad
balle_pelote,fa-baseball-ball,\uf433
banana_plants,fa-leaf,\uf06c
bananas,fa-banana,\uf2a1
bandstand,fa-music,\uf001
bandy,fa-hockey-puck,\uf453
bank,fa-university,\uf19c
bar,fa-glass-martini-alt,\uf57b
barangay,fa-city,\uf64f
barbecue,fa-drumstick-bite,\uf6d7
bare,fa-mountain,\uf6fc
bare_rock,fa-mountain,\uf6fc
barefoot,fa-foot,\uf5b0
barley,fa-seedling,\uf4d8
barn,fa-home,\uf015
barometric,fa-chart-line,\uf201
barracks,fa-hotel,\uf594
barrage,fa-dam,\uf6fb
barrel,fa-barrel,\uf7b9
barricade,fa-road,\uf018
barrier_board,fa-traffic-cone,\uf636
bascule,fa-level-up-alt,\uf3bf
base,fa-map-marker-alt,\uf3c5
baseball,fa-baseball-ball,\uf433
basic,fa-check,\uf00c
basic_hut,fa-campground,\uf6bb
basin,fa-water,\uf773
basket,fa-shopping-basket,\uf291
basket_maker,fa-shopping-basket,\uf291
basketball,fa-basketball-ball,\uf434
bathing_place,fa-water,\uf773
bathroom_furnishing,fa-toilet,\uf7d8
baths,fa-bath,\uf2cd
batting_cage,fa-baseball-ball,\uf433
battlefield,fa-shield,\uf132
bay,fa-water,\uf773
bbq,fa-fire,\uf06d
beach,fa-umbrella-beach,\uf5ca
beach_hut,fa-umbrella-beach,\uf5ca
beach_resort,fa-umbrella-beach,\uf5ca
beachvolleyball,fa-volleyball-ball,\uf45f
beacon,fa-beacon,\uf1e8
beacon_cardinal,fa-compass,\uf14e
beacon_isolated_danger,fa-exclamation-triangle,\uf71c
beacon_lateral,fa-bullseye,\uf140
beacon_safe_water,fa-ship,\uf21a
beacon_special_purpose,fa-bullhorn,\uf0a1
beam,fa-bezier-curve,\uf55b
bear_box,fa-campground,\uf6bb
beauty,fa-makeup-brush,\uf553
bed,fa-bed,\uf236
bed_and_breakfast,fa-bed,\uf236
beef_bowl,fa-bowl-scoop,\uf2e5
beehive,fa-bee,\uf7f5
beekeeper,fa-bee,\uf7f5
beer,fa-beer,\uf0fc
behavior,fa-brain,\uf5dc
bell,fa-bell,\uf0f3
bell_mouth,fa-bullhorn,\uf0a1
bell_tower,fa-bell,\uf8f3
bench,fa-chair,\uf6c0
benchmark,fa-map-marker-alt,\uf3c5
berm,fa-mountain,\uf6fc
berth,fa-ship,\uf21a
berthing_prohibited,fa-anchor,\uf13d
berthing_restricted,fa-anchor,\uf13d
beverages,fa-glass-martini,\uf000
biathlon,fa-crosshairs,\uf05b
bicycle,fa-bicycle,\uf206
bicycle_library,fa-bicycle,\uf206
bicycle_parking,fa-bicycle,\uf206
bicycle_rental,fa-bicycle,\uf206
bicycle_repair,fa-wrench,\uf0ad
bicycle_repair_station,fa-bicycle,\uf206
bicycle_trailer_sharing,fa-bicycle,\uf206
bicycle_tube,fa-biking,\uf84a
biergarten,fa-beer-mug,\uf0fc
big_wheel,fa-ferris-wheel,\uf5ac
bike_box,fa-biking,\uf84a
bike_parking,fa-bicycle,\uf206
bikeshed,fa-bicycle,\uf206
billboard,fa-clone,\uf24d
billiards,fa-billiards,\uf0b1
bingo_hall,fa-bullseye,\uf140
binoculars,fa-binoculars,\uf1e5
biochemistry,fa-flask,\uf0c3
biofuel,fa-oil-can,\uf613
biogas,fa-gas-pump,\uf52f
biohazard,fa-biohazard,\uf780
biological_haematology,fa-tint,\uf043
biology,fa-biohazard,\uf780
biomass,fa-tree-alt,\uf400
bioreactor,fa-vial,\uf492
bioswale,fa-water,\uf773
bird_bath,fa-water,\uf773
bird_feeder,fa-seedling,\uf4d8
bird_hide,fa-binoculars,\uf1e5
bird_perch,fa-feather-alt,\uf56b
bird_s,fa-feather-alt,\uf56b
birds,fa-crow,\uf520
birds_nest,fa-crow,\uf520
birthing_center,fa-baby-carriage,\uf77d
birthing_centre,fa-hospital-o,\uf0f8
bitmac,fa-road,\uf018
black_red_black,fa-arrows-alt-h,\uf337
blacksmith,fa-hammer,\uf6e3
bleachers,fa-chair,\uf6c0
bleed_control_kit,fa-first-aid,\uf479
block,fa-cube,\uf1b2
blood_bank,fa-hospital,\uf47d
blood_check,fa-notes-medical,\uf481
blood_donation,fa-tint,\uf043
blowhole,fa-wind,\uf72e
blue_plaque,fa-shield,\uf3ed
blueberry_plants,fa-leaf,\uf06c
bluehole,fa-water,\uf773
bmx,fa-bicycle,\uf206
board,fa-chalkboard,\uf51b
boarding_point,fa-map-marker-alt,\uf3c5
boardwalk,fa-shoe-prints,\uf54b
boat,fa-ship,\uf21a
boat_hoist,fa-ship,\uf21a
boat_parts,fa-anchor,\uf13d
boat_rental,fa-ship,\uf21a
boat_repair,fa-wrench,\uf0ad
boat_ride,fa-ship,\uf21a
boat_sharing,fa-ship,\uf21a
boat_storage,fa-warehouse,\uf494
boatbuilder,fa-ship,\uf21a
boathouse,fa-ship,\uf21a
boatyard,fa-warehouse,\uf494
bobsleigh,fa-snowplow,\uf7d2
bocce,fa-bowling-ball,\uf436
body,fa-prosthesis,\uf3d0
body_scale,fa-weight,\uf496
bog,fa-mud-flat,\uf7c5
bogus,fa-exclamation-triangle,\uf071
boil,fa-steam,\uf752
boiler,fa-fire-extinguisher,\uf134
bollard,fa-bollard,\uf55f
bomb_crater,fa-bomb,\uf1e2
bookbinder,fa-book,\uf02d
bookmaker,fa-coins,\uf51e
books,fa-book-open,\uf518
boom,fa-traffic-cone,\uf636
border,fa-border-style,\uf853
border_control,fa-passport,\uf5ab
border_zone,fa-border-style,\uf853
borehole,fa-dungeon,\uf6d9
borough,fa-city,\uf64f
botanical,fa-leaf-heart,\uf5cb
both,fa-balance-scale,\uf24e
bottle_refill,fa-fill-drip,\uf583
bottle_return,fa-recycle,\uf1b8
boule_de_fort,fa-bowling-ball,\uf436
boules,fa-bowling-ball,\uf436
boundary_stone,fa-map-marker-alt,\uf3c5
boutique,fa-tshirt,\uf553
bowling,fa-bowling-ball,\uf436
bowling_alley,fa-bowling-ball,\uf436
bowls,fa-bowling-ball,\uf436
boxing,fa-boxing-glove,\uf438
bracket,fa-square-bracket,\uf3b6
branch,fa-code-branch,\uf126
branch_embassy,fa-university,\uf19c
brazilian,fa-drumstick-bite,\uf6d7
bread,fa-bread-slice,\uf7ec
breakwater,fa-water,\uf773
breton,fa-ship,\uf21a
brewery,fa-beer,\uf0fc
brewing_supplies,fa-beer,\uf0fc
brick,fa-cubes,\uf1b3
brickyard,fa-industry-alt,\uf3ed
bridge,fa-bridge,\uf578
bridleway,fa-horse,\uf6f0
broadleaved,fa-leaf,\uf06c
brook,fa-water,\uf773
brothel,fa-bed,\uf236
brownfield,fa-recycle,\uf1b8
brunch,fa-egg,\uf7fb
bts,fa-mobile-alt,\uf3cd
bubble_tea,fa-glass-whiskey,\uf7a0
bubbler,fa-faucet,\uf905
buddhist,fa-om,\uf679
buddhist_temple,fa-yin-yang,\uf6ad
buffer_stop,fa-exclamation-triangle,\uf071
buggy_parking,fa-parking,\uf540
builder,fa-hard-hat,\uf807
building,fa-building,\uf1ad
building_control,fa-building,\uf1ad
building_materials,fa-hammer,\uf6e3
building_passage,fa-building,\uf1ad
building_supplies,fa-hammer,\uf6e3
building_yard,fa-warehouse,\uf494
buildings,fa-building,\uf1ad
bulk,fa-ship,\uf21a
bullfighting,fa-hat-cowboy-side,\uf8c1
bump,fa-road,\uf018
bump_gate,fa-gate,\uf752
bungalow,fa-home,\uf015
bunker,fa-shield-alt,\uf3ed
bunker_silo,fa-hay-bale,\uf6f4
bunker_station,fa-gas-pump,\uf52f
buoy_cardinal,fa-compass,\uf14e
buoy_installation,fa-bullseye,\uf140
buoy_isolated_danger,fa-exclamation-triangle,\uf71c
buoy_lateral,fa-bullseye,\uf140
buoy_safe_water,fa-ship,\uf21a
buoy_special_purpose,fa-bullhorn,\uf0a1
bureau_de_change,fa-money-bill-wave-alt,\uf53b
burger,fa-hamburger,\uf805
burial_forest,fa-tree,\uf1bb
bus,fa-bus,\uf207
bus_guideway,fa-bus-alt,\uf55e
bus_station,fa-bus,\uf207
bus_stop,fa-bus,\uf207
bus_trap,fa-bus-alt,\uf55e
busbar,fa-plug,\uf1e6
business_machines,fa-print,\uf02f
bust,fa-user-statue,\uf82e
busway,fa-bus,\uf207
butcher,fa-drumstick-bite,\uf6d7
byway_open_to_all_traffic,fa-road,\uf018
c,fa-C,\u0043
cabin,fa-campground,\uf6bb
cabinet_maker,fa-toolbox,\uf552
cable_area,fa-link,\uf0c1
cable_barrier,fa-road,\uf018
cable_car,fa-train,\uf238
cable_overhead,fa-link,\uf0c1
cable_stayed,fa-road,\uf018
cable_submarine,fa-link,\uf0c1
cacao_trees,fa-tree-alt,\uf7e8
cadaster,fa-map-marker-alt,\uf3c5
cadet,fa-user-graduate,\uf501
cafe,fa-coffee,\uf0f4
cafeteria,fa-utensils,\uf2e7
cairn,fa-mountain,\uf6fc
cake,fa-birthday-cake,\uf1fd
caldera,fa-mountain,\uf6fc
calisthenics,fa-dumbbell,\uf44b
call_centre,fa-headset,\uf590
calling_in_point,fa-phone-volume,\uf2a0
camera,fa-camera,\uf030
camp_pitch,fa-campground,\uf6bb
camp_site,fa-campground,\uf6bb
campanile,fa-church,\uf51d
camping,fa-campfire,\uf6ba
can,fa-truck-loading,\uf4de
canadian_football,fa-football-ball,\uf44e
canal,fa-water,\uf773
candles,fa-candle-holder,\uf6f6
cannabis,fa-cannabis,\uf55f
cannon,fa-bomb,\uf1e2
canoe,fa-canoe,\uf6eb
canoe_hire,fa-ship,\uf21a
canoe_pass,fa-ship,\uf21a
canoe_polo,fa-swimmer,\uf5c4
canteen,fa-utensils,\uf2e7
cantilever,fa-road,\uf018
cape,fa-water,\uf773
car,fa-car,\uf1b9
car_painter,fa-paint-roller,\uf5aa
car_parts,fa-car-battery,\uf5df
car_pooling,fa-carpool,\uf697
car_pound,fa-car,\uf1b9
car_rental,fa-car,\uf1b9
car_repair,fa-wrench,\uf0ad
car_service,fa-car-mechanic,\uf5e3
car_sharing,fa-car,\uf1b9
car_wash,fa-car-wash,\uf5b3
caravan,fa-caravan,\uf8ff
caravan_site,fa-caravan,\uf8ff
card_games,fa-award,\uf559
cardiac_surgery,fa-heartbeat,\uf21e
cardiology,fa-heart,\uf004
cardiothoracic_surgery,fa-lungs,\uf604
carousel,fa-horse-carousel,\uf7a0
carpenter,fa-hammer,\uf6e3
carpet,fa-carpet,\uf8e3
carpet_cleaner,fa-spray-can,\uf5bd
carpet_hanger,fa-ruler,\uf545
carpet_layer,fa-wrench,\uf0ad
carpet_washing,fa-bath,\uf2cd
carport,fa-car,\uf1b9
cartpath,fa-road,\uf018
carwash,fa-car-wash,\uf5e1
cashew_trees,fa-tree-alt,\uf7e8
casino,fa-dice,\uf522
cassava,fa-carrot,\uf787
cassava_leaf,fa-cassava_leaf,\uf06c
castle,fa-chess-rook,\uf447
castle_wall,fa-fort-awesome,\uf6d0
castrum,fa-city,\uf64f
catalan,fa-utensils,\uf2e7
catalog,fa-book,\uf02d
caterer,fa-tensils,\uf2e7
cathedral,fa-church,\uf51d
cattle_grid,fa-car-side,\uf5e4
causeway,fa-road,\uf018
cave,fa-cave,\uf6aa
cave_entrance,fa-cave,\uf6aa
cellar_entrance,fa-warehouse-alt,\uf495
cement,fa-square-full,\uf45c
cemetery,fa-monument,\uf5a6
cenotaph,fa-tombstone,\uf720
census,fa-chart-pie,\uf200
central_office,fa-building,\uf1ad
centre,fa-hospital,\uf0f8
centrifugal,fa-tint,\uf043
cereal,fa-seedling,\uf4d8
chain,fa-chain,\uf0c1
chair,fa-chair,\uf6c0
chair_lift,fa-chair,\uf6c0
chalet,fa-home,\uf015
chamber,fa-archway,\uf557
chandler,fa-ship,\uf21a
changing_room,fa-shower,\uf2cc
changing_rooms,fa-running,\uf70c
channel_left,fa-arrow-left,\uf060
channel_left_bank,fa-chevron-circle-left,\uf137
channel_right,fa-arrow-right,\uf061
channel_right_bank,fa-chevron-circle-right,\uf138
channel_separation,fa-ellipsis-h,\uf141
chapel,fa-church,\uf51d
charcoal_pile,fa-fire-alt,\uf7e4
charging_station,fa-charging-station,\uf5e7
charity,fa-hand-holding-heart,\uf4be
check,fa-check,\uf00c
checkpoint,fa-flag-checkered,\uf11e
cheese,fa-cheese,\uf7ef
chemical,fa-vial,\uf492
chemist,fa-pills,\uf484
chess,fa-chess,\uf439
chewing_gums,fa-pepper-mint,\uf7b6
chiaka,fa-signal,\uf012
chicane,fa-random,\uf074
chicken,fa-drumstick-bite,\uf6d7
child_psychiatry,fa-child,\uf1ae
childcare,fa-baby-carriage,\uf77d
children,fa-child,\uf1ae
chiller,fa-snowflake,\uf2dc
chimney,fa-chimney,\uf78f
chimney_sweeper,fa-fire,\uf06d
chinese,fa-utensils,\uf2e7
chinlone,fa-futbol,\uf1e3
chipseal,fa-road,\uf018
chocolate,fa-birthday-cake,\uf1fd
choked_island,fa-stop-circle,\uf28d
choked_table,fa-stop-circle,\uf28d
choker,fa-grip-lines-vertical,\uf7a5
christian,fa-cross,\uf0cf
church,fa-church,\uf51d
churchyard,fa-church,\uf51d
chute_block,fa-box-open,\uf49e
cigarettes,fa-smoking,\uf48d
cill_n,fa-cross,\uf654
cinema,fa-film,\uf008
circuit_breaker,fa-bolt,\uf0e7
circular,fa-sync-alt,\uf2f1
cist,fa-box-open,\uf49e
citadel,fa-city,\uf64f
city,fa-city,\uf64f
city_block,fa-building,\uf1ad
city_gate,fa-landmark,\uf66f
city_limit,fa-city,\uf64f
city_wall,fa-landmark,\uf66f
citymap_post,fa-map-marked-alt,\uf5a0
citywalls,fa-landmark,\uf66f
civic,fa-landmark,\uf66f
civic_admin,fa-building,\uf1ad
civil,fa-balance-scale,\uf24e
civil_parish,fa-city,\uf64f
clarifier,fa-filter,\uf0b0
classroom,fa-chalkboard-teacher,\uf51c
clay,fa-mountain,\uf6fc
clean,fa-spray-can,\uf5bd
cleaning,fa-broom,\uf51a
clearcut,fa-tree,\uf1bb
cliff,fa-mountain,\uf6fc
cliff_diving,fa-water,\uf773
cliff_dwelling,fa-mountain,\uf6fc
climbing,fa-mountain,\uf6fc
climbing_adventure,fa-mountain,\uf6fc
climbingframe,fa-mountain,\uf6fc
climbingwall,fa-mountain,\uf6fc
clinic,fa-hospital-alt,\uf47d
clinical_pathology,fa-microscope,\uf610
cloakroom,fa-coat-check,\uf51b
clock,fa-clock,\uf017
clockmaker,fa-clock,\uf017
clothes,fa-tshirt,\uf553
clothes_dryer,fa-tshirt,\uf553
clothing_bank,fa-tshirt,\uf553
club,fa-users,\uf0c0
club_home,fa-home,\uf015
club_house,fa-home,\uf015
clubhouse,fa-users,\uf0c0
coach,fa-bus,\uf207
coal,fa-industry,\uf275
coast_guard,fa-ship,\uf21a
coast_radar_station,fa-ship,\uf21a
coast_radio,fa-broadcast-tower,\uf519
coastguard_station,fa-shield-alt,\uf3ed
coastline,fa-water,\uf773
coaxial,fa-sitemap,\uf0e8
cobblestone,fa-road,\uf018
cockfighting,fa-feather-alt,\uf56b
coconut_palms,fa-tree-palm,\uf82b
coffea_plants,fa-leaf,\uf06c
coffee,fa-coffee,\uf0f4
coffee_shop,fa-coffee,\uf0f4
coin_change_machine,fa-coins,\uf51e
coin_rolls,fa-money-bill-wave-alt,\uf53b
col,fa-mountain,\uf6fc
collector,fa-museum,\uf7c3
college,fa-university,\uf19c
columbarium,fa-urn,\uf7e6
column,fa-columns,\uf0db
combined_cycle,fa-cogs,\uf085
combustion,fa-fire,\uf06d
combustion_engine,fa-industry-alt,\uf3b3
comic,fa-book-open,\uf518
commercial,fa-building,\uf1ad
commercial_broadcast,fa-broadcast-tower,\uf519
common,fa-flag,\uf024
communication,fa-satellite-dish,\uf7c0
communication_area,fa-satellite-dish,\uf7c0
communications_tower,fa-broadcast-tower,\uf519
community,fa-users,\uf0c0
community_center,fa-users,\uf0c0
community_centre,fa-users,\uf0c0
community_hall,fa-users,\uf0c0
community_health_worker,fa-users-medical,\uf830
compacted,fa-layer-group,\uf5fd
company,fa-building,\uf1ad
compass_rose,fa-compass,\uf14e
compensation,fa-hand-holding-usd,\uf4c0
complete,fa-check-circle,\uf058
compressed_air,fa-compress,\uf066
compressor,fa-compress,\uf066
computer,fa-laptop,\uf109
concert_hall,fa-music,\uf001
concession_stand,fa-shopping-basket,\uf291
concrete,fa-industry-alt,\uf3ed
concrete_lanes,fa-road,\uf018
concrete_plant,fa-industry-alt,\uf3ed
concrete_plates,fa-road,\uf018
