OSM Tag,Font-Awesome 6 Icon,Unicode
condoms,fa-venus-mars,\uf222
cone,fa-cone,\uf6b1
confectionery,fa-candy-cane,\uf786
conference_centre,fa-microphone,\uf130
conical,fa-cone,\uf7d1
connection,fa-link,\uf0c1
connection_point,fa-share-alt,\uf1e0
conservation,fa-leaf,\uf06c
conservatory,fa-leaf,\uf06c
consol,fa-desktop-alt,\uf390
conspicuous,fa-eye-slash,\uf070
construction,fa-hard-hat,\uf807
construction_company,fa-hard-hat,\uf6e8
consular_agency,fa-building,\uf1ad
consular_office,fa-building,\uf1ad
consulate,fa-building,\uf1ad
consulate_general,fa-building,\uf1ad
consulting,fa-comments-dollar,\uf653
contact_lenses,fa-eye,\uf06e
contact_line,fa-power-off,\uf011
container,fa-shipping-fast,\uf48b
contamination,fa-radiation-alt,\uf7ba
continent,fa-globe,\uf0ac
continuous_green,fa-traffic-light-go,\uf637
control_centre,fa-tv,\uf26c
convenience,fa-store,\uf54f
convent,fa-church,\uf51d
convention_centre,fa-building,\uf1ad
cooling,fa-fan,\uf863
cooling_tower,fa-thermometer-empty,\uf2cb
cooper,fa-hammer,\uf6e3
cooperative,fa-hand-holding-usd,\uf4c0
copper,fa-coins,\uf51e
copyshop,fa-print,\uf02f
core_path,fa-road,\uf018
corn,fa-ear-corn,\uf6c7
corridor,fa-road,\uf018
cosmetics,fa-makeup-brush,\uf553
couloir,fa-mountain,\uf6fc
counselling,fa-comment-medical,\uf7f5
country,fa-flag,\uf024
country_store,fa-store-alt,\uf54f
county,fa-map,\uf279
coupure,fa-cut,\uf0c4
courier,fa-shipping-fast,\uf48b
courthouse,fa-balance-scale,\uf24e
courtyard,fa-home,\uf015
couscous,fa-bowl-scoop,\uf2e5
covered,fa-road,\uf018
coworking,fa-couch,\uf4b8
coworking_space,fa-users,\uf0c0
cowshed,fa-cow,\uf6c0
craft,fa-palette,\uf53f
crane,fa-crane,\uf6a5
crank,fa-cog,\uf013
crannog,fa-water,\uf773
creamery,fa-cheese,\uf7ef
crematorium,fa-cross,\uf654
crematory,fa-urn,\uf7e4
crepe,fa-crepe,\uf7a8
crevasse,fa-mountain,\uf6fc
cricket,fa-cricket,\uf449
cricket_nets,fa-baseball,\uf433
crop,fa-seedling,\uf4a0
croquet,fa-golf-ball,\uf450
cross,fa-cross,\uf654
cross_connect,fa-sitemap,\uf0e8
cross_country,fa-running,\uf70c
crossfit,fa-dumbbell,\uf44b
crossing,fa-road,\uf018
crossing_box,fa-road,\uf018
crossing_controller,fa-traffic-light,\uf637
crossover,fa-road,\uf018
crossover_left,fa-exchange-alt,\uf362
crossover_right,fa-exchange-alt,\uf362
crucifix,fa-church,\uf51d
cruise,fa-ship,\uf21a
crypt,fa-church,\uf51d
cultural_centre,fa-landmark,\uf66f
culture,fa-theater-masks,\uf630
culture_center,fa-theater-masks,\uf630
culvert,fa-tunnel,\uf6b7
curling,fa-database,\uf1c0
curry,fa-pepper-hot,\uf816
curtain,fa-curtain,\uf6e1
curve,fa-road,\uf018
curves,fa-road,\uf018
cushion,fa-circle,\uf111
customers,fa-user-friends,\uf500
customs,fa-passport,\uf5ab
cut,fa-cut,\uf0c4
cutline,fa-cut,\uf0c4
cycle_ball,fa-bicycle,\uf206
cycle_barrier,fa-biking,\uf84a
cycle_polo,fa-bicycle,\uf206
cycleway,fa-biking,\uf84a
cycling,fa-bicycle,\uf206
cyclists,fa-bicycle,\uf206
cylinder,fa-cylinder,\uf849
czech_hedgehog,fa-bomb,\uf1e2
d,fa-D,\u0044
dairy,fa-cheese,\uf7ef
dam,fa-dice-six,\uf524
damaged_road,fa-exclamation-triangle,\uf071
dance,fa-dance,\uf51a
dancing,fa-dance-disco,\uf567
dancing_school,fa-dance-duotone,\uf567
danger_area,fa-exclamation-circle,\uf06a
danger_left,fa-arrow-left,\uf060
danger_right,fa-arrow-right,\uf061
dangerous,fa-exclamation-triangle,\uf071
dangerous_junction,fa-exclamation-triangle,\uf071
darts,fa-bullseye,\uf140
data_center,fa-server,\uf233
data_centre,fa-server,\uf233
data_protection,fa-shield-alt,\uf3ed
date_palms,fa-tree-palm,\uf82b
day,fa-sun,\uf185
day_care,fa-baby,\uf77c
dead_pub,fa-beer,\uf0fc
dealer,fa-car,\uf1b9
debris,fa-dumpster,\uf793
deciduous,fa-leaf,\uf06c
declaration,fa-file-signature,\uf573
decoturf,fa-basketball-ball,\uf433
deep_well,fa-water,\uf773
default,fa-map-marker-alt,\uf3c5
defensive,fa-shield-alt,\uf3ed
defibrillator,fa-heartbeat,\uf21e
delegation,fa-flag,\uf024
deli,fa-drumstick-bite,\uf6d7
delineated,fa-border-all,\uf84c
delivery,fa-truck,\uf0d1
deluxe,fa-star,\uf005
demountable,fa-dumpster,\uf793
dense,fa-compress-alt,\uf422
dental_oral_maxillo_facial_surgery,fa-tooth,\uf5c9
dental_technician,fa-tooth,\uf5c9
dentist,fa-tooth,\uf5c9
dentures,fa-tooth,\uf5c9
department_store,fa-shopping-bag,\uf290
depot,fa-warehouse,\uf494
depth,fa-ruler-vertical,\uf548
derail,fa-train,\uf238
derelict_canal,fa-water,\uf773
dermatology,fa-allergies,\uf461
dermatovenereology,fa-virus-slash,\uf6ad
desalination_plant,fa-tint-slash,\uf5c7
desert,fa-water,\uf773
desert_kite,fa-wind,\uf72e
designated,fa-map-marker-alt,\uf3c5
desire,fa-heart,\uf004
dessert,fa-ice-cream,\uf810
destination,fa-map-marker-check,\uf6d4
detached,fa-home,\uf015
detention,fa-warehouse,\uf494
detour,fa-exchange-alt,\uf362
deutsche_post,fa-envelope,\uf0e0
device_charging_station,fa-charging-station,\uf5e7
diagnostic_radiology,fa-x-ray,\uf497
diagonal,fa-grip-lines-diagonal,\uf7d6
dialysis,fa-notes-medical,\uf481
diamond,fa-gem,\uf3a5
diaphone,fa-volume-up,\uf028
diaphragm,fa-filter,\uf0b0
diesel,fa-gas-pump,\uf52f
digester,fa-flask,\uf0c3
dip,fa-road,\uf018
diplomatic,fa-flag-usa,\uf74d
direct,fa-arrow-right,\uf061
direction_finding,fa-map-signs,\uf277
directional,fa-arrows-alt,\uf0b2
dirt,fa-mountain,\uf6fc
disaster_help_point,fa-map-marker-alt,\uf3c5
disaster_response,fa-first-aid,\uf479
disc_golf,fa-flying-disc,\uf6d8
disc_golf_course,fa-golf-ball,\uf450
disconnector,fa-toggle-off,\uf204
discouraged,fa-car-alt,\uf5de
discus_throw,fa-discus,\uf566
dish,fa-satellite-dish,\uf7c0
dish_aerial,fa-satellite-dish,\uf7c0
dismount,fa-horse,\uf0e0
displaced_people,fa-home,\uf015
displaced_threshold,fa-plane-slash,\uf969
disputed,fa-exclamation-triangle,\uf071
distance_mark,fa-arrows-alt-h,\uf337
distillery,fa-wine-bottle,\uf72f
distribution,fa-cogs,\uf085
distribution_point,fa-map-signs,\uf277
distributor,fa-shipping-box,\uf5d4
district,fa-map,\uf279
disused,fa-building,\uf1ad
ditch,fa-dumpster,\uf793
dive_centre,fa-swimmer,\uf5c4
diving,fa-swimming-pool,\uf5d5
diving_center,fa-swimmer,\uf5c4
dme,fa-satellite-dish,\uf7c0
dock,fa-ship,\uf21a
doctor,fa-stethoscope,\uf0f1
doctors,fa-user-md,\uf0f0
dog_agility,fa-paw,\uf1b0
dog_bin,fa-dog,\uf6d3
dog_excrement,fa-poop,\uf619
dog_park,fa-dog,\uf6d3
dog_parking,fa-paw,\uf1b0
dog_racing,fa-dog,\uf6d3
dog_toilet,fa-biohazard,\uf780
dog_waste_bin,fa-dog,\uf6d3
doityourself,fa-hammer,\uf6e3
dojo,fa-fist-raised,\uf6af
doline,fa-mountain,\uf6fc
dolmen,fa-mountain,\uf6fc
dolphin,fa-ship,\uf21a
dome,fa-circle,\uf111
donation,fa-hand-holding-heart,\uf4c9
donut,fa-donut,\uf369
door,fa-door-closed,\uf52a
door_construction,fa-door-open,\uf52b
doors,fa-door-closed,\uf52a
dormitory,fa-bed,\uf236
double_dip,fa-map-signs,\uf277
dovecote,fa-dove,\uf4ba
down,fa-arrow-down,\uf063
downhill,fa-mountain,\uf6fc
drag_lift,fa-skiing-nordic,\uf7ca
dragon_boat,fa-swimmer,\uf5c4
drain,fa-dumpster,\uf793
drawbridge,fa-level-up-alt,\uf3bf
dredged_area,fa-tint-slash,\uf5c7
dressing_room,fa-tshirt,\uf553
dressmaker,fa-tshirt,\uf553
drinking,fa-glass-whiskey-rocks,\uf7a8
drinking_fountain,fa-tint,\uf043
drinking_water,fa-tint,\uf043
drinks,fa-cocktail,\uf561
drive_through,fa-car,\uf1b9
driver_training,fa-car-crash,\uf5e1
driver_training_area,fa-car-alt,\uf5de
driveway,fa-road,\uf018
driving,fa-car-side,\uf5e4
driving_range,fa-golf-ball,\uf450
driving_school,fa-car,\uf1b9
drugs,fa-pills,\uf484
dry,fa-hand-holding,\uf4c2
dry_cleaning,fa-tshirt,\uf553
dry_cooling,fa-snowflake,\uf2dc
dry_dock,fa-ship,\uf21a
dry_stone,fa-cubes,\uf1b2
drydock,fa-ship,\uf21a
dryer,fa-tshirt,\uf553
drystream,fa-water-slash,\uf773
dumping_ground,fa-trash-alt,\uf1f8
dumpling,fa-bread-slice,\uf7ec
dune,fa-water,\uf773
dune_system,fa-mountain,\uf6fc
dunes,fa-mountain,\uf6fc
duplex,fa-home,\uf015
durian_trees,fa-tree-alt,\uf7e8
dvb_t,fa-broadcast-tower,\uf519
dvb_t2,fa-satellite-dish,\uf7c0
dvor,fa-satellite-dish,\uf7c0
dynamic_bump,fa-map-signs,\uf277
e,fa-E,\u0045
e_cigarette,fa-smoking,\uf48d
e_cigarettes,fa-smoking,\uf48d
earth,fa-globe,\uf0ac
earth_bank,fa-mountain,\uf6fc
earthing,fa-battery-empty,\uf244
earthwork,fa-tractor,\uf722
ecological_reserve,fa-tree,\uf1bb
education,fa-graduation-cap,\uf19d
educational_institution,fa-graduation-cap,\uf19d
eductor_jet,fa-fire-extinguisher,\uf134
eggs,fa-egg,\uf7fb
electric_motor,fa-bolt,\uf0e7
electrical,fa-plug,\uf1e6
electrician,fa-bolt,\uf0e7
electricity,fa-bolt,\uf0e7
electronics,fa-laptop,\uf109
electronics_repair,fa-microchip,\uf2db
elevator,fa-elevator,\uf779
elongated_coin,fa-medal,\uf5a2
embankment,fa-road,\uf018
embassy,fa-building,\uf1ad
embroiderer,fa-needle,\uf5d1
emergency,fa-exclamation-triangle,\uf071
emergency_access,fa-ambulance,\uf0f9
emergency_access_point,fa-exclamation-circle,\uf06a
emergency_bay,fa-ambulance,\uf0f9
emergency_phone,fa-phone,\uf095
emergency_service,fa-ambulance,\uf0f9
emergency_services,fa-ambulance,\uf0f9
emergency_vehicles,fa-ambulance,\uf0f9
emergency_ward_entrance,fa-hospital,\uf0f8
empanada,fa-bread-slice,\uf7ec
employees,fa-user-tie,\uf508
employment_agency,fa-user-tie,\uf508
enclosure,fa-border-style,\uf853
endocrinology,fa-diagnoses,\uf470
energy,fa-lightbulb,\uf0eb
energy_supplier,fa-charging-station,\uf5e7
engineer,fa-cogs,\uf085
engineering,fa-cogs,\uf085
engraver,fa-pen-nib,\uf5ad
entrance,fa-sign-in-alt,\uf2f6
entry_prohibited,fa-ban,\uf05e
epoxy,fa-cubes,\uf1b3
equestrian,fa-horse,\uf6f0
eroski,fa-store,\uf54f
erotic,fa-grin-tongue-squint,\uf58b
escape,fa-sign-out-alt,\uf2f5
escape_game,fa-door-open,\uf52b
esker,fa-mountain,\uf6fc
esoteric,fa-hamsa,\uf665
estate_agent,fa-building,\uf1ad
estavelle,fa-mountain,\uf6fc
eucalypt,fa-tree,\uf1bb
ev_charging,fa-battery-full,\uf240
evacuation,fa-people-arrows,\uf968
evaporation,fa-water,\uf773
event,fa-calendar-alt,\uf073
events,fa-calendar-alt,\uf073
events_centre,fa-calendar-alt,\uf073
events_venue,fa-calendar-alt,\uf073
evergreen,fa-tree,\uf1bb
excavation,fa-digging,\uf85e
exceptional_structure,fa-exclamation-circle,\uf06a
exchange,fa-exchange-alt,\uf362
exclave,fa-map-marker-alt,\uf3c5
excluded,fa-ban,\uf05e
exclusion_zone,fa-ban,\uf05e
exclusive,fa-user-lock,\uf502
excrement_bags,fa-poop,\uf619
exercise_area,fa-running,\uf70c
exercise_point,fa-dumbbell,\uf44b
exhibition_centre,fa-calendar-alt,\uf073
exit,fa-sign-out-alt,\uf2f5
explosion,fa-bomb,\uf1e2
explosive,fa-bomb,\uf1e2
expressive,fa-paint-brush,\uf1fc
extended,fa-long-arrow-alt-right,\uf30b
extinguished,fa-times-circle,\uf2ed
f,fa-F,\u0046
fab_lab,fa-tools,\uf7d9
fabric,fa-tape,\uf4db
facility,fa-industry,\uf275
factory,fa-industry,\uf275
fairground,fa-ferris-wheel,\uf5ac
fairway,fa-golf-course,\uf5a0
falconry,fa-feather-alt,\uf56b
falling_rocks,fa-mountain,\uf6fc
family_centre,fa-home-heart,\uf4c9
fan,fa-fan,\uf863
farm,fa-tractor,\uf722
farm_auxiliary,fa-tractor,\uf722
farmland,fa-tractor,\uf722
farmyard,fa-horse,\uf6f0
fashion,fa-tshirt,\uf553
fashion_accesories,fa-umbrella,\uf0e9
fashion_accessories,fa-umbrella,\uf0e9
fast_food,fa-hamburger,\uf805
fast_growing_wood,fa-tree,\uf1bb
fault,fa-exclamation-triangle,\uf071
feeding_place,fa-utensils,\uf2e7
fell,fa-mountain,\uf6fc
female,fa-venus,\uf221
feminine_hygiene,fa-female,\uf182
fen,fa-water,\uf773
fence,fa-fence,\ufc8e
fencing,fa-fencer,\uf6e1
fender,fa-hand-holding-heart,\uf4c9
ferry,fa-ship,\uf21a
ferry_cable,fa-link,\uf0c1
ferry_independent,fa-ship,\uf21a
ferry_non_independent,fa-ship,\uf21a
ferry_terminal,fa-ship,\uf21a
fertility,fa-venus-mars,\uf228
festival_grounds,fa-music,\uf001
field_hockey,fa-hockey-puck,\uf453
field_shelter,fa-campground,\uf6bb
field_system,fa-map,\uf279
filter,fa-filter,\uf0b0
financial,fa-money-bill-wave,\uf53a
financial_advice,fa-money-bill,\uf0d6
financial_advisor,fa-piggy-bank,\uf4d3
fine_gravel,fa-layer-group,\uf5fd
fire,fa-fire-extinguisher,\uf134
fire_alarm_box,fa-fire-extinguisher,\uf134
fire_blanket,fa-fire-extinguisher,\uf134
fire_equipment,fa-fire-extinguisher,\uf134
fire_exit,fa-sign-out-alt,\uf2f5
fire_extinguisher,fa-fire-extinguisher,\uf134
fire_flapper,fa-fire-extinguisher,\uf134
fire_hose,fa-fire-extinguisher,\uf134
fire_hydrant,fa-fire-extinguisher,\uf134
fire_lookout,fa-fire-extinguisher,\uf134
fire_point_stand,fa-fire-extinguisher,\uf134
fire_sand_bin,fa-fire-extinguisher,\uf134
fire_service_inlet,fa-fire-extinguisher,\uf134
fire_station,fa-fire-extinguisher,\uf134
fire_water_pond,fa-fire-extinguisher,\uf134
firepit,fa-fire,\uf06d
fireplace,fa-fireplace,\uf79a
firing,fa-bullseye,\uf140
first_aid,fa-medkit,\uf0fa
first_aid_kit,fa-first-aid,\uf479
first_aid_school,fa-first-aid,\uf479
firstaid,fa-medkit,\uf0fa
fish,fa-fish,\uf578
fish_and_chips,fa-potato,\uf50f
fish_farm,fa-fish,\uf578
fish_pass,fa-fish,\uf578
fish_spa,fa-fish,\uf578
fishing,fa-fish,\uf578
fishing_bait,fa-fish,\uf578
fishing_tackle,fa-fish,\uf578
fission,fa-radiation-alt,\uf7ba
fitness,fa-dumbbell,\uf44b
fitness_centre,fa-dumbbell,\uf44b
fitness_station,fa-running,\uf70c
fitness_trail,fa-running,\uf70c
five_a_side,fa-futbol,\uf1e3
fives,fa-baseball-ball,\uf433
fixed_point,fa-map-pin,\uf276
fjord,fa-water,\uf773
flag,fa-flag,\uf024
flagpole,fa-flag,\uf024
flagstaff,fa-flag,\uf024
flame_trench,fa-fire,\uf06d
flare,fa-flame,\uf6df
flare_header,fa-bullhorn,\uf0a1
flare_stack,fa-flame,\uf6df
flat,fa-square,\uf0c8
flight_school,fa-plane,\uf072
floating,fa-ship,\uf21a
floating_barrier,fa-life-ring,\uf1cd
floating_storage,fa-ship,\uf21a
flood,fa-tint-slash,\uf5c7
flood_mark,fa-tint-slash,\uf5c7
flood_wall,fa-water,\uf773
flooded,fa-water,\uf773
floodlight,fa-lightbulb,\uf0eb
floor_mounted_crane,fa-wrench,\uf0ad
floorball,fa-hockey-puck,\uf453
floorer,fa-toolbox,\uf552
flooring,fa-layer-group,\uf5fd
florist,fa-seedling,\uf4d8
flower_seeds,fa-seedling,\uf4d8
flowerbed,fa-seedling,\uf4a0
flowers,fa-flower,\uf6d2
flowline,fa-arrows-alt-v,\uf338
fog,fa-smog,\uf75f
fog_detector,fa-fog,\uf74e
foldable_pie_slice,fa-expand-arrows,\uf31d
folly,fa-hat-witch,\uf6e7
font,fa-font,\uf031
food,fa-utensils,\uf2e7
food_bank,fa-hamburger,\uf805
food_court,fa-utensils,\uf2e7
food_sharing,fa-box-open,\uf49e
foot,fa-walking,\uf554
foot_bath,fa-shoe-prints,\uf54b
foot_shower,fa-shower,\uf2cc
football,fa-futbol,\uf1e3
footballgolf,fa-golf-ball,\uf450
footbath,fa-shoe-prints,\uf54b
footway,fa-walking,\uf554
footwear_decontamination,fa-shoe-prints,\uf54b
forest,fa-tree,\uf1bb
forest_compartment,fa-tree,\uf1bb
forestry,fa-tree,\uf1bb
forestry_compartment,fa-tree,\uf1bb
fort,fa-chess-rook,\uf447
fortification,fa-shield-alt,\uf3ed
fortress,fa-landmark,\uf66f
fossil,fa-skull-crossbones,\uf714
foul_ground,fa-exclamation-triangle,\uf071
foundation,fa-hands-heart,\uf4c4
fountain,fa-fountain,\uf53e
four_square,fa-border-all,\uf84c
frail_pedestrians,fa-wheelchair,\uf193
frame,fa-border-all,\uf84c
francis_turbine,fa-fan,\uf863
free_flying,fa-parachute-box,\uf4cd
freemasonry,fa-square-and-compass,\uf46d
freeshop,fa-shopping-bag,\uf290
freestanding,fa-archway,\uf557
french,fa-utensils,\uf2e7
fridge,fa-temperature-frigid,\uf768
friture,fa-potato,\uf50f
frost_fan,fa-wind,\uf72e
frost_heave,fa-temperature-low,\uf76b
frozen_food,fa-snowflake,\uf2dc
fuel,fa-gas-pump,\uf52f
fuel_column,fa-gas-pump,\uf52f
fuel_pump,fa-gas-pump,\uf52f
fuel_station,fa-gas-pump,\uf52f
full_height_turnstile,fa-gate,\uf752
fumarole,fa-fire,\uf06d
funding,fa-money-check,\uf53c
funeral_directors,fa-cross,\uf654
funeral_hall,fa-place-of-worship,\uf67f
funicular,fa-angle-double-up,\uf102
funnel_ball,fa-baseball-ball,\uf433
furniture,fa-couch,\uf4b8
fusion,fa-radiation,\uf7b9
futsal,fa-futbol,\uf1e3
g,fa-G,\u0047
gabled,fa-square,\uf0c8
gaelic_games,fa-hurling,\uf45f
gaga,fa-baseball-ball,\uf433
gallery,fa-images,\uf302
gallery_grave,fa-church,\uf51d
gallows,fa-glass-martini,\uf000
gambling,fa-dice,\uf522
game_feeding,fa-utensils,\uf2e7
games,fa-gamepad,\uf11b
gantry,fa-truck-loading,\uf4de
gantry_crane,fa-wrench,\uf0ad
garage,fa-warehouse,\uf494
garages,fa-car,\uf1b9
garden,fa-leaf,\uf06c
garden_centre,fa-leaf,\uf06c
garden_furniture,fa-chair,\uf6c0
garden_machinery,fa-tractor,\uf722
gardener,fa-leaf,\uf06c
gas,fa-gas-pump,\uf52f
gas_bottles,fa-gas-pump,\uf52f
gas_dehydrator,fa-industry-alt,\uf3ed
gas_turbine,fa-gas-pump,\uf52f
gas_well,fa-oil-can,\uf613
gasification,fa-fire-alt,\uf7e4
gasoline,fa-gas-pump,\uf52f
gasometer,fa-industry,\uf275
gastroenterological_surgery,fa-stomach,\uf623
gastroenterology,fa-stomach,\uf623
gate,fa-gate,\uf52f
gatehouse,fa-chess-rook,\uf447
gathering,fa-users,\uf0c0
gazebo,fa-campground,\uf6bb
gear,fa-cogs,\uf085
general,fa-store,\uf54e
generation,fa-bolt,\uf0e7
geodesist,fa-map-marked-alt,\uf5a0
geoglyph,fa-map-marked-alt,\uf5a0
geothermal,fa-mountain,\uf6fc
geothermal_area,fa-thermometer-half,\uf2c9
geothermal_field,fa-thermometer-half,\uf2c9
ger,fa-campground,\uf6bb
geriatrics,fa-wheelchair,\uf193
german,fa-utensils,\uf2e7
geyser,fa-thermometer-half,\uf2c9
ghost_bike,fa-bicycle,\uf206
gift,fa-gift,\uf06b
give_box,fa-box-open,\uf49e
give_way,fa-hand-paper,\uf256
glacier,fa-snowflake,\uf2dc
glassblower,fa-wine-glass,\uf4e3
glasshouse,fa-leaf,\uf06c
glaziery,fa-window-restore,\uf2d2
gliding,fa-wind,\uf72e
globe,fa-globe,\uf0ac
gold_buyer,fa-hand-holding-usd,\uf4c0
goldsmith,fa-ring,\uf70b
golf,fa-golf-ball,\uf450
golf_cart,fa-golf-cart,\uf699
golf_course,fa-golf-ball,\uf450
gondola,fa-car,\uf1b9
gong,fa-drum,\uf569
goods,fa-shipping-fast,\uf48b
goods_conveyor,fa-shipping-fast,\uf48b
goods_distribution,fa-truck,\uf0d1
gorge,fa-mountain,\uf6fc
government,fa-landmark,\uf66f
governmental,fa-landmark,\uf66f
graduation_tower,fa-graduation-cap,\uf19d
grain,fa-wheat,\uf72e
grandstand,fa-chair,\uf6c0
granite,fa-mountain,\uf6fc
grape,fa-wine-bottle,\uf72f
graphic_design,fa-palette,\uf53f
grass,fa-leaf,\uf06c
grass_paver,fa-leaf,\uf06c
grassland,fa-leaf,\uf06c
grate,fa-align-justify,\uf039
grave,fa-tombstone,\uf720
grave_field,fa-bone,\uf50d
grave_yard,fa-cross,\uf654
gravel,fa-fill,\uf575
gravitational,fa-globe,\uf0ac
greek,fa-utensils,\uf2e7
green,fa-golf-flag,\uf453
greenery,fa-tree,\uf1bb
greenfield,fa-leaf,\uf06c
greengrocer,fa-carrot,\uf787
greenhouse,fa-leaf,\uf06c
greenhouse_horticulture,fa-leaf,\uf06c
grill,fa-drumstick-bite,\uf6d7
grinding_mill,fa-cog,\uf013
grit,fa-hard-hat,\uf807
grit_bin,fa-trash-alt,\uf2ed
gritting,fa-snowplow,\uf7d2
grocery,fa-shopping-cart,\uf07a
grotto,fa-cave,\uf6ec
ground,fa-layer-group,\uf5fd
ground_clearance,fa-ruler-vertical,\uf548
ground_station,fa-satellite-dish,\uf7c0
groundskeeping,fa-cut,\uf0c4
group_home,fa-users,\uf0c0
groyne,fa-water,\uf773
gsm_r,fa-mobile-alt,\uf3cd
guard_rail,fa-shield-alt,\uf3ed
guard_stone,fa-shield-alt,\uf3ed
guardhouse,fa-shield-alt,\uf3ed
guest,fa-user-friends,\uf500
guest_house,fa-bed,\uf236
guide,fa-compass,\uf14e
guidepost,fa-map-marker-alt,\uf3c5
gulf,fa-water,\uf773
gully,fa-mountain,\uf6fc
gun_emplacement,fa-cog,\uf013
gurdwara,fa-place-of-worship,\uf67f
guy,fa-arrows-alt-v,\uf338
guy_wire,fa-arrows-alt-v,\uf338
guyed_lattice,fa-tower,\uf5fb
guyed_tube,fa-tower,\uf5fb
gym,fa-dumbbell,\uf44b
gymnastics,fa-gymnastics,\uf7ab
gynaecology,fa-venus,\uf221
gyros,fa-drumstick-bite,\uf6d7
h,fa-H,\u0048
haberdashery,fa-tshirt,\uf553
hackerspace,fa-laptop-code,\uf5fc
