OSM Tag,Font-Awesome 6 Icon,Unicode
haematology,fa-tint,\uf043
haha,fa-shapes,\uf61f
hairdresser,fa-cut,\uf0c4
hairdresser_supply,fa-palette,\uf53f
hairpin,fa-road,\uf018
half_hipped,fa-square,\uf0c8
hall_of_residence,fa-hotel,\uf594
halt,fa-subway,\uf239
halting_site,fa-map-marker-alt,\uf3c5
hamlet,fa-home,\uf015
hammam,fa-hot-tub,\uf593
hammer_throw,fa-hammer,\uf6e3
hampshire_gate,fa-gate,\uf752
handball,fa-handball-ball,\uf55f
handicraft,fa-paint-brush,\uf1fc
handrail,fa-hand-holding,\uf4bd
hangar,fa-warehouse,\uf494
hapkido,fa-fist-raised,\uf6de
harbour,fa-anchor,\uf13d
harbour_left,fa-anchor,\uf13d
harbour_limits,fa-anchor,\uf13d
harbour_master,fa-anchor,\uf13d
harbour_right,fa-anchor,\uf13d
harbourmaster,fa-ship,\uf21a
hard,fa-stop-circle,\uf28d
hard_court,fa-table-tennis,\uf45d
hardened_aircraft_shelter,fa-plane,\uf072
hardware,fa-toolbox,\uf552
harley_davidson,fa-motorcycle,\uf21c
hay,fa-hay-bale,\uf6f4
hazard,fa-exclamation-triangle,\uf071
headrace,fa-water,\uf773
health,fa-heartbeat,\uf21e
health_food,fa-apple-alt,\uf5d1
health_post,fa-hospital-alt,\uf47d
healthcare,fa-hospital,\uf0f8
heap,fa-trash,\uf1f8
hearing_aids,fa-deaf,\uf2a4
heat_pump,fa-temperature-high,\uf769
heath,fa-leaf,\uf06c
heating,fa-thermometer-full,\uf2c7
heating_station,fa-thermometer-half,\uf2c9
hectometres,fa-ruler-horizontal,\uf547
hedge,fa-leaf,\uf06c
hedge_bank,fa-leaf,\uf06c
height_restrictor,fa-arrows-alt-v,\uf338
helipad,fa-helicopter,\uf533
heliport,fa-helicopter,\uf533
hepatology,fa-virus,\uf6a0
herbalist,fa-leaf,\uf06c
heritage,fa-landmark,\uf66f
hgv,fa-truck,\uf0d1
hifi,fa-music,\uf001
high_commission,fa-university,\uf19c
high_jump,fa-shoe-prints,\uf54b
highwater_mark,fa-tint-slash,\uf5c7
highway,fa-road,\uf018
highway_strip,fa-road,\uf018
hike,fa-hiking,\uf6ec
hiking,fa-hiking,\uf6ec
hill,fa-mountain,\uf6fc
hill_fort,fa-mountain,\uf6fc
hindu,fa-om,\uf679
hipped,fa-square,\uf0c8
hirail_access,fa-train,\uf238
historic,fa-landmark,\uf66f
history,fa-landmark,\uf66f
hitching_post,fa-horse,\uf6f0
hockey,fa-hockey-puck,\uf453
holding_position,fa-hand-paper,\uf256
holding_position_line,fa-road,\uf018
hole,fa-golf-hole,\uf6f1
hollow_way,fa-road,\uf018
holy_well,fa-praying-hands,\uf684
homeless,fa-house-user,\uf966
honey,fa-bee,\uf7ee
hongsalmun,fa-archway,\uf557
honorary_consul,fa-building,\uf1ad
honorary_consulate,fa-building,\uf1ad
hookah,fa-smoking,\uf48d
hookah_lounge,fa-smoking,\uf48d
hop,fa-leaf,\uf06c
hop_plants,fa-leaf,\uf06c
hopscotch,fa-shoe-prints,\uf54b
horizontal,fa-grip-horizontal,\uf58d
horizontal_axis,fa-wind,\uf72e
horizontal_bar,fa-bars,\uf0c9
horn,fa-bullhorn,\uf0a1
horse,fa-horse,\uf6f0
horse_jump,fa-horse-jumping,\uf6f5
horse_parking,fa-horse,\uf6f0
horse_racing,fa-horse,\uf6f0
horse_riders,fa-horse,\uf6f0
horse_riding,fa-horse,\uf6f0
horse_stile,fa-horse,\uf6f0
horse_walker,fa-horse,\uf6f0
horseshoes,fa-shoe-prints,\uf54b
hose,fa-water,\uf773
hospice,fa-hospital,\uf0f8
hospital,fa-hospital,\uf0f8
hostel,fa-bed,\uf236
hot_dog,fa-hotdog,\uf80f
hot_spring,fa-hot-tub,\uf593
hot_tub,fa-hot-tub,\uf593
hot_water,fa-thermometer-three-quarters,\uf2c8
hot_water_tank,fa-thermometer-full,\uf2c7
hotel,fa-hotel,\uf594
hotpot,fa-burn,\uf46a
house,fa-home,\uf015
houseboat,fa-ship,\uf21a
household_linen,fa-bed,\uf236
houseware,fa-home,\uf015
hov,fa-car-building,\uf2b4
hulk,fa-ship,\uf21a
hull_showing,fa-ship,\uf21a
humanistic,fa-hand-holding-heart,\uf4be
hump,fa-map-signs,\uf277
humpback,fa-road,\uf018
hunting,fa-crosshairs,\uf05b
hunting_stand,fa-binoculars,\uf1e5
hut,fa-campground,\uf6bb
hut_circle,fa-campground,\uf6bb
hvac,fa-thermometer-half,\uf2c9
hydrant,fa-fire-extinguisher,\uf134
hydraulic_cylinder,fa-compress-alt,\uf422
hydro,fa-water,\uf773
hydrodynamic_screw,fa-sync-alt,\uf2f1
hydroponics,fa-leaf,\uf06c
hypogeum,fa-cave,\uf6aa
i,fa-I,\u0049
ice,fa-industry-alt,\uf3ed
ice_cream,fa-ice-cream,\uf810
ice_cubes,fa-icicles,\uf7ad
ice_factory,fa-icicles,\uf7ad
ice_hockey,fa-ice-hockey,\uf7ad
ice_house,fa-igloo,\uf7ad
ice_rink,fa-skating,\uf7c5
ice_skating,fa-ice-skate,\uf7ac
ice_stock,fa-hockey-puck,\uf453
iljumun,fa-archway,\uf557
illegal_crossing,fa-exclamation-triangle,\uf071
ils,fa-plane-arrival,\uf5af
immunology,fa-allergies,\uf461
inadequate,fa-times-circle,\uf057
incorrect,fa-times,\uf00d
indented_pin,fa-thumbtack,\uf08d
independent,fa-user-friends,\uf500
indian,fa-utensils,\uf2e7
indoor,fa-home,\uf015
indoor_play,fa-child,\uf1ae
industrial,fa-industry,\uf275
industrial_climbing,fa-hard-hat,\uf807
infectious_diseases,fa-biohazard,\uf780
infiltration,fa-water,\uf773
information,fa-info-circle,\uf05a
information_electronics,fa-info-circle,\uf05a
injection,fa-syringe,\uf48e
ink_cartridges,fa-tint,\uf043
inline_skates,fa-skating,\uf7c5
insect_hotel,fa-bug,\uf188
institutional,fa-university,\uf19c
insulation,fa-thermometer-half,\uf2c9
insurance,fa-shield-alt,\uf3ed
intake,fa-water,\uf773
intensified,fa-bullseye,\uf140
intensive,fa-procedures,\uf85e
interests_section,fa-flag,\uf024
interior_decoration,fa-couch,\uf4b8
interior_decorator,fa-couch,\uf4b8
interior_design,fa-couch,\uf4b8
interior_work,fa-brush,\uf55d
intermediate,fa-arrows-alt-v,\uf338
internal,fa-diagnoses,\uf470
international,fa-globe,\uf0ac
international_organization,fa-globe,\uf0ac
international_port_traffic,fa-ship,\uf21a
internet_cafe,fa-wifi,\uf1eb
internet_shop,fa-shopping-cart,\uf07a
inverted_siphon,fa-tint,\uf043
irrigation,fa-tint,\uf043
island,fa-map-marker-alt,\uf3c5
isle_of_man_government_land_registry_land_transactions,fa-university,\uf19c
isle_of_man_government_planning_applications,fa-university,\uf19c
islet,fa-map-marker-alt,\uf3c5
isolated_dwelling,fa-home,\uf015
isthmus,fa-water,\uf773
it,fa-laptop,\uf109
italian,fa-pizza-slice,\uf818
j,fa-J,\u004A
j_bar,fa-skiing-nordic,\uf7ca
jain,fa-om,\uf679
japanese,fa-utensils,\uf2e7
jause,fa-utensils,\uf2e7
javelin_throw,fa-javelin,\uf573
jersey_barrier,fa-shield-alt,\uf3ed
jet_bridge,fa-terminal,\uf5b0
jetski,fa-swimming-pool,\uf5c5
jeweller,fa-gem,\uf3a5
jewelry,fa-gem,\uf3a5
jewish,fa-star-of-david,\uf69a
jobcentre,fa-building,\uf1ad
joiner,fa-clipboard-list,\uf46d
judo,fa-torii-gate,\uf6a1
jughandle,fa-undo-alt,\uf2ea
juice_bar,fa-banana,\uf2e5
junction,fa-code-branch,\uf126
junk_yard,fa-trash-alt,\uf2ed
k,fa-K,\u004B
kaplan_turbine,fa-fan,\uf863
karaoke_box,fa-microphone-alt,\uf3c9
karate,fa-karate,\uf84d
karting,fa-car-alt,\uf5de
kebab,fa-drumstick-bite,\uf6d7
kent_carriage_gap,fa-road,\uf018
kerb,fa-road,\uf018
kerb_grate,fa-align-justify,\uf039
kerb_opening,fa-align-justify,\uf039
key_cutter,fa-key,\uf084
key_depot,fa-key,\uf084
kick_scooter_rental,fa-scooter,\uf1cc
kickboxing,fa-fist-raised,\uf6de
kiln,fa-flask,\uf0c3
kilometres,fa-ruler,\uf545
kindergarten,fa-school,\uf549
kingdom_hall,fa-church,\uf51d
kiosk,fa-shopping-basket,\uf291
kissing_gate,fa-gate,\uf752
kitchen,fa-utensils,\uf2e7
kitchenware,fa-utensils,\uf2e7
kitesurfing,fa-wind,\uf72e
kneipp_water_cure,fa-shower,\uf2cc
kneippbecken,fa-swimmer,\uf5c4
kolk,fa-water,\uf773
kons,fa-map-marker-alt,\uf3c5
kontrakan,fa-home,\uf015
korean,fa-utensils,\uf2e7
korfball,fa-basketball-ball,\uf433
krachtbal,fa-weight-hanging,\uf5cd
kremlin,fa-landmark,\uf66f
ktm,fa-motorcycle,\uf21c
l,fa-L,\u004C
laboratory,fa-microscope,\uf610
lacrosse,fa-lacrosse-ball,\uf4f8
ladder_site,fa-ladder,\uf835
lagoon,fa-water,\uf773
lake,fa-water,\uf773
lamp,fa-lamp-desk,\uf914
landfill,fa-trash-alt,\uf2ed
landform,fa-map-marked-alt,\uf5a0
landing_site,fa-helicopter,\uf533
landingpad,fa-helicopter,\uf533
landmark,fa-map-marker-alt,\uf3c5
landslide,fa-mountain,\uf6fc
lane,fa-road,\uf018
language,fa-language,\uf1ab
language_school,fa-school,\uf549
lapidary,fa-gem,\uf3a5
large_rock,fa-mountain,\uf6fc
laser_tag,fa-bullseye,\uf140
lateral_water_hazard,fa-water,\uf773
lattice,fa-grip-lines-vertical,\uf7d5
launch_complex,fa-rocket,\uf135
launch_tower,fa-rocket,\uf135
launchpad,fa-rocket,\uf135
launderette,fa-tshirt,\uf553
laundrette,fa-tshirt,\uf553
laundry,fa-tshirt,\uf553
laundry_detergent,fa-tshirt,\uf553
lava,fa-fire,\uf06d
lavoir,fa-tshirt,\uf553
lawyer,fa-gavel,\uf0e3
layby,fa-road,\uf018
leading,fa-arrow-right,\uf061
leafless,fa-tree,\uf1bb
league,fa-trophy,\uf091
lean_to,fa-campground,\uf6bb
leashed,fa-dog-leashed,\uf6dc
leather,fa-leather-boot,\uf6fe
lecture_hall,fa-chalkboard-teacher,\uf51c
leeches,fa-bug,\uf188
left,fa-arrow-alt-circle-left,\uf359
legislative,fa-balance-scale-left,\uf515
leisure,fa-umbrella-beach,\uf5ca
letter_box,fa-envelope,\uf0e0
level_crossing,fa-road,\uf018
lever,fa-wrench,\uf0ad
liaison,fa-handshake,\uf2b5
liaison_office,fa-handshake-alt,\uf4b6
library,fa-book,\uf02d
library_dropoff,fa-book,\uf02d
license,fa-id-card,\uf2c2
life_ring,fa-life-ring,\uf1cd
lifeboat,fa-life-ring,\uf1cd
lifeboat_on_mooring,fa-life-ring,\uf1cd
lifeboat_station,fa-ship,\uf21a
lifeguard,fa-life-ring,\uf1cd
lift,fa-arrow-alt-circle-up,\uf35b
lift_gate,fa-gate,\uf752
lift_pier,fa-arrow-alt-circle-up,\uf35b
light,fa-lightbulb,\uf0eb
light_float,fa-lightbulb,\uf0eb
light_major,fa-lightbulb,\uf0eb
light_minor,fa-lightbulb,\uf0eb
light_rail,fa-subway,\uf239
light_vessel,fa-lightbulb,\uf0eb
lighthouse,fa-lightbulb,\uf0eb
lighting,fa-lightbulb,\uf0eb
lightning_protection,fa-bolt,\uf0e7
lightning_rod,fa-bolt,\uf0e7
limes,fa-lemon,\uf094
limited,fa-lock,\uf023
limited_headroom,fa-arrow-alt-circle-up,\uf35b
limited_traffic_zone,fa-car-battery,\uf5df
line,fa-ellipsis-h,\uf141
link_detached,fa-home,\uf015
linoleum,fa-square-full,\uf45c
linux,fa-cube,\uf1b2
liquid_bulk,fa-drum,\uf56c
living_history,fa-landmark,\uf66f
living_street,fa-walking,\uf554
lng,fa-gas-pump,\uf52f
loading_dock,fa-shipping-fast,\uf48b
local,fa-map-marker,\uf3c5
local_authority,fa-university,\uf19c
locality,fa-map-marker-alt,\uf3c5
lock,fa-lock,\uf023
lock_basin,fa-lock,\uf023
lock_gate,fa-lock,\uf023
locker,fa-locker,\uf1f6
locksmith,fa-key,\uf084
locomotive,fa-train,\uf238
log,fa-tree,\uf1bb
logging,fa-tree,\uf1bb
logistics,fa-truck,\uf0d1
long_barrow,fa-align-center,\uf037
long_jump,fa-shoe-prints,\uf54b
loop,fa-infinity,\uf534
loose_gravel,fa-road,\uf018
lost_property,fa-search-dollar,\uf688
lost_property_office,fa-map-marker,\uf3c5
lottery,fa-money-bill-alt,\uf3d1
loudspeaker,fa-volume-up,\uf028
louis_motorrad,fa-motorcycle,\uf21c
lounger,fa-chair,\uf6c0
lourdes_grotto,fa-praying-hands,\uf684
love_hotel,fa-bed,\uf236
low_emission_zone,fa-wind,\uf72e
low_flying_aircraft,fa-plane,\uf072
lower,fa-level-down-alt,\uf3be
lpg,fa-gas-pump,\uf52f
luggage_locker,fa-suitcase,\uf0f2
luthier,fa-guitar,\uf7a6
luxury,fa-gem,\uf3a5
lych_gate,fa-church,\uf51d
lyonnaise,fa-ship,\uf21a
m,fa-M,\u004D
machine,fa-industry-alt,\uf3ed
machine_shop,fa-tools,\uf7d9
magic_carpet,fa-magic,\uf0d0
magnet,fa-magnet,\uf076
mailroom,fa-envelope,\uf0e0
main,fa-road,\uf018
maisonette,fa-home,\uf015
maize,fa-corn,\uf6c7
male,fa-mars,\uf222
mall,fa-shopping-bag,\uf290
mango_trees,fa-tree-alt,\uf7e8
mangrove,fa-tree,\uf1bb
manhole,fa-dungeon,\uf6d9
manor,fa-home,\uf015
manual,fa-hand-rock,\uf255
manufacture,fa-industry,\uf275
manufactured_home,fa-home,\uf015
manure,fa-dumpster,\uf793
many,fa-square,\uf0c8
map,fa-map,\uf279
maps,fa-map-marked-alt,\uf5a0
marabout,fa-mosque,\uf678
marae,fa-place-of-worship,\uf67f
marble,fa-square-full,\uf45c
marina,fa-anchor,\uf13d
marine_farm,fa-fish,\uf578
marine_refuge,fa-anchor,\uf13d
marines,fa-anchor,\uf13d
maritime,fa-anchor,\uf13d
marked,fa-check,\uf00c
marker,fa-map-marker-alt,\uf3c5
marketplace,fa-store-alt,\uf54f
marquee,fa-campground,\uf6bb
marsh,fa-water,\uf773
martial_arts,fa-ki,\uf1d8
mass_rock,fa-praying-hands,\uf684
massage,fa-spa,\uf5bb
mast,fa-wifi,\uf1eb
mausoleum,fa-monument,\uf5a6
maxillofacial_surgery,fa-tooth,\uf5c9
maypole,fa-flag-alt,\uf74c
maze,fa-puzzle-piece,\uf12e
meadow,fa-leaf,\uf06c
meadow_orchard,fa-leaf,\uf06c
measurement,fa-ruler,\uf545
mechanical,fa-cogs,\uf085
mechanical_draft,fa-fan,\uf863
medallion,fa-medal,\uf5a2
medical,fa-medkit,\uf0fa
medical_supply,fa-medkit,\uf0fa
meditation_centre,fa-om,\uf679
mediterranean,fa-utensils,\uf2e7
megalith,fa-stonehenge,\uf720
memorial,fa-monument,\uf5a6
memorial_plaque,fa-monument,\uf5a6
menhir,fa-monument,\uf5a6
mere,fa-water,\uf773
meridian_marker,fa-compass,\uf14e
metal,fa-square-full,\uf45c
metal_construction,fa-tools,\uf7d9
metal_grid,fa-square-full,\uf45c
metal_processing,fa-industry-alt,\uf3ed
meteor_crater,fa-circle-notch,\uf1ce
meteorological,fa-cloud-sun,\uf6c4
mexican,fa-pepper-hot,\uf816
microbiology,fa-vial,\uf492
microwave,fa-microchip,\uf2db
midwife,fa-baby,\uf77c
milestone,fa-map-marker-alt,\uf3c5
military,fa-helicopter,\uf533
military_district,fa-shield-alt,\uf3ed
military_surplus,fa-helmet-battle,\uf6ef
milk,fa-cheese,\uf7ef
milk_churn_stand,fa-shopping-basket,\uf291
milk_dispenser,fa-hand-holding,\uf4bd
minaret,fa-building,\uf1ad
mine,fa-hammer,\uf6e3
mine_shaft,fa-hammer,\uf6e3
minefield,fa-bomb,\uf1e2
mineshaft,fa-campground,\uf6bb
mini_bumps,fa-map-signs,\uf277
mini_roundabout,fa-circle,\uf111
miniature,fa-arrows-alt,\uf0b2
miniature_golf,fa-golf-ball,\uf450
minibus,fa-bus,\uf207
minilith,fa-bricks,\uf38a
ministry,fa-briefcase,\uf0b1
minor_distribution,fa-cubes,\uf1b3
mint,fa-coins,\uf51e
missile,fa-rocket,\uf135
mission,fa-flag,\uf024
mist_spraying_cooler,fa-fan,\uf863
mixed,fa-users,\uf0c0
mixed_lift,fa-skiing-downhill,\uf7c0
mm,fa-map-marked-alt,\uf5a0
moat,fa-water,\uf773
mobile,fa-truck-pickup,\uf4b4
mobile_equipment,fa-shuttle-van,\uf5bb
mobile_home,fa-trailer,\uf722
mobile_library,fa-bus,\uf207
mobile_money_agent,fa-mobile-alt,\uf3cd
mobile_phone,fa-mobile-alt,\uf3cd
mobility_scooter,fa-wheelchair,\uf193
mobility_scooter_rental,fa-wheelchair,\uf193
model,fa-drafting-compass,\uf568
model_aerodrome,fa-plane,\uf072
monastery,fa-place-of-worship,\uf67f
money_lender,fa-money-bill-wave,\uf53a
money_transfer,fa-dollar-sign,\uf155
monitoring,fa-tachometer-alt,\uf3fd
monitoring_station,fa-signal,\uf012
monobuoy,fa-anchor,\uf13d
monorail,fa-subway,\uf239
monument,fa-monument,\uf5a1
moor,fa-leaf,\uf06c
mooring,fa-anchor,\uf13d
moraine,fa-mountain,\uf6fc
mormon,fa-church,\uf51d
mortuary,fa-cross,\uf654
mosque,fa-mosque,\uf678
motel,fa-bed,\uf236
moto_guzzi,fa-motorcycle,\uf21c
motocross,fa-motorcycle,\uf21c
motor,fa-motorcycle,\uf21c
motorboat,fa-ship,\uf21a
motorcycle,fa-motorcycle,\uf21c
motorcycle_barrier,fa-motorcycle,\uf21c
motorcycle_parking,fa-motorcycle,\uf21c
motorcycle_parts,fa-motorcycle,\uf21c
motorcycle_rental,fa-motorcycle,\uf21c
motorcycle_repair,fa-tools,\uf7d9
motorcycle_school,fa-motorcycle,\uf21c
motorcycle_sharing,fa-motorcycle,\uf21c
motorcycle_taxi,fa-motorcycle,\uf21c
motorhome,fa-bus-alt,\uf55e
motorhome_stopover,fa-campground,\uf6bb
motorsports,fa-flag-checkered,\uf11e
motorway,fa-road,\uf018
motorway_junction,fa-road-junction,\uf772
motorway_link,fa-road,\uf018
motte,fa-archway,\uf557
mountain,fa-mountain,\uf6fc
mountain_range,fa-mountain,\uf6fc
mountain_rescue,fa-mountain,\uf6fc
mountaineers_mailbox,fa-envelope-square,\uf199
mounting_block,fa-box-alt,\uf4fe
movable,fa-road,\uf018
moving_company,fa-truck-moving,\uf4df
mtb,fa-biking,\uf84a
mtb_school,fa-bicycle,\uf206
mud,fa-water,\uf773
multi,fa-cubes,\uf1b2
multi_storey,fa-building,\uf1ad
multifaith,fa-niversal-access,\uf29a
municipal,fa-building,\uf1ad
municipality,fa-building,\uf1ad
munitions,fa-bomb,\uf1e2
mural,fa-paint-brush,\uf55c
museum,fa-university,\uf19c
music,fa-music,\uf001
music_school,fa-music,\uf001
music_venue,fa-music,\uf001
musical_instrument,fa-guitar,\uf7a6
muslim,fa-mosque,\uf678
n,fa-N,\u004E
nail_salon,fa-hand-sparkles,\uf95d
naled,fa-water,\uf773
name,fa-signature,\uf5b2
narrow_gauge,fa-train,\uf238
narrows,fa-road,\uf018
nasone,fa-water,\uf773
nation,fa-flag,\uf024
national,fa-flag,\uf024
national_park,fa-tree,\uf1bb
natural_gas,fa-gas-pump,\uf52f
natural_monument,fa-mountain,\uf6fc
nature,fa-tree,\uf1bb
nature_reserve,fa-tree,\uf1bb
nautical_club,fa-anchor,\uf13d
nautophone,fa-phone-volume,\uf2a0
naval_base,fa-anchor,\uf13d
navigation_line,fa-route,\uf4d5
navigationaid,fa-map-marked-alt,\uf5a0
navy,fa-ship,\uf21a
ndb,fa-satellite-dish,\uf7c0
necropolis,fa-skull,\uf54c
needle,fa-tachometer-alt,\uf3fd
needleleaved,fa-tree,\uf1bb
neighbourhood,fa-map-marker-alt,\uf3c5
neonatology,fa-baby,\uf77c
nephrology,fa-kidneys,\uf5fb
nesting_site,fa-bullseye,\uf140
netball,fa-basketball-ball,\uf433
neurology,fa-brain,\uf5dc
neurophysiology,fa-wave-square,\uf83e
neuropsychiatry,fa-user-md-chat,\uf82e
neurosurgery,fa-procedures,\uf7b7
new_age,fa-globe,\uf0ac
newsagent,fa-newspaper,\uf1ea
newspaper,fa-newspaper,\uf1ea
newspapers,fa-newspaper,\uf1ea
ngo,fa-hands-helping,\uf4c4
nightclub,fa-glass-cheers,\uf7a5
nine_mens_morris,fa-chess-board,\uf43f
nipa_palm,fa-tree,\uf1bb
no,fa-ban,\uf05e
no_anchoring,fa-anchor,\uf13d
no_berthing,fa-anchor,\uf13d
no_boating,fa-boat,\uf21a
no_diving,fa-swimmer,\uf5bb
no_entry,fa-ban,\uf05e
no_fishing,fa-fish,\uf578
no_right_turn_on_red,fa-ban,\uf05e
no_wake,fa-life-ring,\uf1cd
nodding_donkey,fa-oil-can,\uf613
node,fa-circle,\uf111
noise_barrier,fa-shield-alt,\uf3ed
noise_limit,fa-volume-mute,\uf6a9
non_dangerous,fa-ship,\uf21a
none,fa-ban,\uf05e
noodle,fa-bowl-scoop,\uf2e5
nordic,fa-skiing-nordic,\uf7ca
nordic_walking,fa-walking,\uf554
not_installed,fa-power-off,\uf011
notary,fa-stamp,\uf5bf
notice,fa-exclamation-circle,\uf06a
nrhp,fa-map-marker-alt,\uf3c5
nuclear,fa-radiation-alt,\uf7ba
nuclear_explosion_site,fa-radiation-alt,\uf7ba
nudism,fa-swimmer,\uf5c4
nunciature,fa-flag,\uf024
nuraghe,fa-building,\uf1ad
nurse,fa-user-nurse,\uf82f
nursery,fa-baby-carriage,\uf77d
nursing_home,fa-home,\uf015
nutrition_counselling,fa-apple-alt,\uf5d1
nutrition_supplements,fa-pills,\uf481
nutritionist,fa-utensils,\uf2e7
nuts,fa-seedling,\uf4d8
o,fa-O,\u004F
oats,fa-seedling,\uf4d8
obelisk,fa-monument,\uf5a6
observation,fa-binoculars,\uf1e5
observation_spot,fa-binoculars,\uf1e5
observatory,fa-globe,\uf0ac
obstacle_course,fa-shoe-prints,\uf54b
obstruction,fa-ban,\uf05e
occupational,fa-hard-hat,\uf807
occupational_safety,fa-hard-hat,\uf807
occupational_therapist,fa-briefcase-medical,\uf469
ocean,fa-water,\uf773
odas,fa-ship,\uf21a
office,fa-building,\uf1ad
office_supplies,fa-building,\uf1ad
offices,fa-building,\uf1ad
official,fa-clipboard-check,\uf46c
offshore_field,fa-water,\uf773
offshore_platform,fa-anchor,\uf13d
ogham,fa-stone,\uf5c8
ogham_stone,fa-mountain,\uf6fc
oil,fa-oil-can,\uf613
oil_gas_separator,fa-oil-can,\uf613
oil_mill,fa-oil-can,\uf613
oil_palms,fa-tree-palm,\uf82b
oil_platform,fa-industry-alt,\uf3ed
olive_trees,fa-tree-alt,\uf7e8
om,fa-map-marked-alt,\uf5a0
on_demand,fa-hourglass-half,\uf252
oncology,fa-notes-medical,\uf7f6
only,fa-road,\uf018
onsen,fa-hot-tub,\uf593
open_air,fa-wind,\uf72e
opera_house,fa-landmark,\uf66f
ophthalmology,fa-eye,\uf06e
opposite,fa-arrows-alt-h,\uf337
opposite_lane,fa-road,\uf018
opposite_track,fa-exchange-alt,\uf362
optical,fa-binoculars,\uf1e5
optical_telegraph,fa-broadcast-tower,\uf519
optician,fa-glasses,\uf530
optional_sidepath,fa-directions,\uf5eb
optometrist,fa-eye,\uf06e
orange_trees,fa-tree-alt,\uf7e8
orchard,fa-apple-alt,\uf5d1
