OSM Tag,Font-Awesome 6 Icon,Unicode
organ_builder,fa-music,\uf001
organic,fa-leaf,\uf06c
organisation,fa-sitemap,\uf0e8
orientation_table,fa-map,\uf279
orienteering,fa-map,\uf279
orthodontics,fa-tooth,\uf5c9
orthopaedics,fa-bone-break,\uf7e5
osm_traffic_calming,fa-speed-bump,\uf46d
osmica,fa-utensils,\uf2e7
osmotic,fa-tint,\uf043
other,fa-circle,\uf111
otolaryngology,fa-ear,\uf5f0
outbuilding,fa-building,\uf1ad
outcrop,fa-mountain,\uf6fc
outdoor,fa-tree,\uf1bb
outdoor_seating,fa-chair,\uf6c0
outdoor_shop,fa-shopping-cart,\uf07a
outfall,fa-angle-double-down,\uf103
outfitter,fa-tshirt,\uf553
outlet,fa-store-alt,\uf54f
outpost,fa-store-alt,\uf54f
output,fa-arrows-alt-h,\uf337
outreach,fa-hands-helping,\uf4c4
overground,fa-subway,\uf239
overhead,fa-subway,\uf239
overtaking_prohibited,fa-ban,\uf05e
owner_change,fa-user-edit,\uf4ff
oxbow,fa-water,\uf773
oxidation_ditch,fa-water,\uf773
p,fa-P,\u0050
package_depot,fa-box-open,\uf49e
packaging,fa-box-open,\uf49e
paddle,fa-snowplow,\uf7d2
paddle_tennis,fa-table-tennis-paddle,\uf45d
paddling_pool,fa-swimming-pool,\uf5c5
paddock,fa-tractor,\uf722
padel,fa-table-tennis-paddle,\uf45d
paediatric_surgery,fa-baby-carriage,\uf77d
paediatrics,fa-baby,\uf77c
pagan,fa-torii-gate,\uf6a1
pagoda,fa-church,\uf51d
paifang,fa-door-open,\uf52b
paint,fa-paint-roller,\uf5aa
paintball,fa-crosshairs,\uf05b
painted_island,fa-circle,\uf111
painted_table,fa-circle,\uf111
painter,fa-paint-roller,\uf5aa
painting,fa-paint-roller,\uf5aa
pakistani,fa-utensils,\uf2e7
palace,fa-chess-rook,\uf447
palaeontological_site,fa-bone,\uf5d7
palliative,fa-hand-holding-heart,\uf4be
pancake,fa-pancake,\uf2f4
papaya_trees,fa-tree-alt,\uf7e8
paperhanger,fa-scroll,\uf70e
parachuting,fa-parachute-box,\uf4cd
parcel_locker,fa-box,\uf466
parcel_lockers,fa-boxes,\uf468
parcel_pickup_parcel_mail_in,fa-box-open,\uf49e
parcel_postbox,fa-inbox,\uf01c
parish,fa-church,\uf51d
parish_hall,fa-church,\uf51d
park,fa-tree,\uf1bb
parking,fa-parking,\uf540
parking_aisle,fa-parking,\uf540
parking_entrance,fa-parking-circle,\uf615
parking_position,fa-parking,\uf540
parking_space,fa-parking,\uf540
parking_tickets,fa-ticket-alt,\uf3ff
parkink,fa-parking,\uf540
parklet,fa-tree,\uf1bb
parkour,fa-running,\uf70c
parliament,fa-landmark,\uf66f
parquet_layer,fa-hammer,\uf6e3
part_obscured,fa-cloud-sun,\uf6c4
partial,fa-adjust,\uf042
parts,fa-cogs,\uf085
party,fa-glass-cheers,\uf79f
passage_grave,fa-door-open,\uf52b
passenger,fa-ship,\uf21a
passing_or_overtaking_prohibited,fa-ban,\uf05e
passing_place,fa-car-side,\uf5e4
pasta,fa-utensil-spoon,\uf2e5
pastry,fa-birthday-cake,\uf1fd
pasture,fa-tree,\uf1bb
path,fa-route,\uf4d7
pathology,fa-microscope,\uf610
paved,fa-road,\uf018
paver,fa-road,\uf018
pavilion,fa-map-marker-alt,\uf3c5
paving_stones,fa-road,\uf018
paving_stones_30,fa-road,\uf018
pawnbroker,fa-university,\uf19c
pay_phone,fa-phone-alt,\uf879
pay_scale_area,fa-money-check,\uf53c
payment_centre,fa-money-check-alt,\uf53c
payment_terminal,fa-credit-card,\uf09d
peak,fa-mountain,\uf6fc
peat_cutting,fa-fire-extinguisher,\uf134
pebblestone,fa-road,\uf018
pedal_car_racing,fa-car-alt,\uf5de
pedestal,fa-archive,\uf187
pedestrian,fa-walking,\uf554
pedestrians,fa-walking,\uf554
pelota,fa-futbol,\uf1e3
pelton_turbine,fa-tachometer-alt,\uf3fd
peninsula,fa-water,\uf773
penstock,fa-water,\uf773
perch,fa-fish,\uf578
perfumery,fa-flask,\uf0c3
peristaltic,fa-sync-alt,\uf2f1
permanent_mission,fa-flag,\uf024
permissive,fa-id-card-alt,\uf47f
permit,fa-file-contract,\uf56c
personnel_shelter,fa-shield-alt,\uf3ed
pes_pallo,fa-futbol,\uf1e3
pest_control,fa-spider,\uf717
pet,fa-paw,\uf1b0
pet_food,fa-bone,\uf1f9
pet_grooming,fa-paw,\uf1b0
petanque,fa-bowling-ball,\uf436
petroglyph,fa-scroll-old,\uf70f
petroleum_well,fa-oil-can,\uf613
petting_zoo,fa-horse,\uf6f0
pharmacology,fa-capsules,\uf46b
pharmacy,fa-pills,\uf484
phase_angle_regulator,fa-adjust,\uf042
philharmonic,fa-music,\uf001
phone,fa-phone-alt,\uf879
photo,fa-camera-retro,\uf083
photo_booth,fa-camera-retro,\uf83e
photographer,fa-camera-retro,\uf083
photographic_laboratory,fa-camera,\uf030
photography,fa-camera-retro,\uf83e
photovoltaic,fa-solar-panel,\uf5ba
physiatry,fa-thermometer,\uf491
physician,fa-user-md,\uf0f0
physiotherapist,fa-thermometer,\uf491
physiotherapy,fa-notes-medical,\uf7f6
piano,fa-music,\uf001
piano_tuner,fa-music,\uf001
pickleball,fa-futbol,\uf1e3
picnic,fa-utensils,\uf2e7
picnic_shelter,fa-campground,\uf6bb
picnic_site,fa-utensils,\uf2e7
picnic_table,fa-table,\uf0ce
pie,fa-pizza-slice,\uf818
pier,fa-building,\uf1ad
piercing,fa-circle-notch,\uf1ce
pilates,fa-dumbbell,\uf44b
pile,fa-archway,\uf557
pillar,fa-monument,\uf5a6
pillbox,fa-shield-alt,\uf3ed
pillory,fa-gavel,\uf0e3
pilot_boarding,fa-ship,\uf21a
pin,fa-map-pin,\uf276
pineapple_plants,fa-leaf,\uf06c
pipeline,fa-route,\uf4d7
pipeline_submarine,fa-oil-can,\uf613
piste,fa-skiing,\uf7c9
piston,fa-circle-notch,\uf1ce
pit,fa-mountain,\uf6fc
pitch,fa-futbol,\uf1e3
pivot,fa-undo,\uf0e2
pivot_pier,fa-arrow-alt-circle-up,\uf35b
pizza,fa-pizza-slice,\uf818
pizza_box,fa-pizza-slice,\uf818
place,fa-map-marker-alt,\uf3c5
place_of_mourning,fa-monument,\uf5a6
place_of_worship,fa-place-of-worship,\uf67f
planetarium,fa-globe,\uf0ac
planned,fa-map-marker-alt,\uf3c5
plant,fa-leaf,\uf06c
plant_hire,fa-truck-loading,\uf4de
plant_nursery,fa-leaf,\uf06c
plantation,fa-tree,\uf1bb
planter,fa-seedling,\uf4d8
plaque,fa-id-card-alt,\uf47d
plasterer,fa-building,\uf1ad
plastic_bag_collection,fa-shopping-bag,\uf290
plastic_surgery,fa-head-side,\uf6e7
plate,fa-utensils,\uf2e7
platform,fa-train,\uf238
platform_edge,fa-subway,\uf239
platter,fa-skiing,\uf7c5
playground,fa-playground,\uf5d1
playhouse,fa-home,\uf015
plaza,fa-map-marker-alt,\uf3c5
plot,fa-map-marker-alt,\uf3c5
plug,fa-plug,\uf1e6
plumber,fa-faucet,\uf905
pneumatic_cylinder,fa-compress,\uf066
po_box,fa-inbox,\uf01c
podiatrist,fa-shoe-prints,\uf54b
podiatry,fa-shoe-prints,\uf54b
pole_dance,fa-venus-mars,\uf228
pole_vault,fa-warehouse-alt,\uf495
police,fa-police-station,\uf6a7
political,fa-flag,\uf024
political_party,fa-democrat,\uf747
politician,fa-flag-usa,\uf74d
polling_station,fa-vote-yea,\uf772
polo,fa-futbol,\uf1e3
polo_motorrad,fa-motorcycle,\uf21c
pond,fa-water,\uf773
ponor,fa-mountain,\uf6fc
popinjay,fa-bullseye-arrow,\uf648
porch,fa-building,\uf1ad
porous,fa-expand-alt,\uf424
porous_double,fa-expand-alt,\uf424
port,fa-anchor,\uf13d
portage,fa-people-carry,\uf4ce
portal_crane,fa-wrench,\uf0ad
portuguese,fa-flag,\uf2b4
position_estimated,fa-crosshairs,\uf05b
post,fa-flag,\uf024
post_box,fa-mailbox,\uf4ed
post_depot,fa-mailbox,\uf0e0
post_office,fa-post-office,\uf3e4
postal_code,fa-map-marker-alt,\uf3c5
postal_service,fa-envelope,\uf0e0
poster_box,fa-file-alt,\uf15c
pottery,fa-vase,\uf3f3
power,fa-bolt,\uf0e7
power_hydro,fa-turbine,\uf5d1
power_nuclear,fa-radiation-alt,\uf7ba
power_tools,fa-wrench,\uf0ad
power_wind,fa-wind,\uf72e
powered,fa-bolt,\uf0e7
practice_pitch,fa-futbol,\uf1e3
pre_action,fa-fire-extinguisher,\uf134
preferred_channel_port,fa-chevron-circle-left,\uf137
preferred_channel_starboard,fa-chevron-circle-right,\uf138
prep_school,fa-school,\uf549
presbytery,fa-church,\uf51d
preschool,fa-baby-carriage,\uf77d
preserved,fa-archway,\uf557
pressurised,fa-water,\uf773
primary,fa-map-marker-alt,\uf3c5
primary_link,fa-map-marker-alt,\uf3c5
printer,fa-print,\uf02f
printer_ink,fa-print,\uf02f
printing,fa-print,\uf02f
printmaker,fa-print,\uf02f
prison,fa-prison,\uf6d0
prison_camp,fa-fence,\uf2f0
private,fa-lock,\uf023
private_investigator,fa-user-secret,\uf21b
process_tank,fa-dumpster,\uf793
proctology,fa-toilet-paper,\uf71e
production_area,fa-industry-alt,\uf3ed
progressive_cavity,fa-compress-arrows-alt,\uf78c
prohibition,fa-ban,\uf05e
property_management,fa-home,\uf015
proposed,fa-building,\uf1ad
prosecutor,fa-user-tie,\uf508
protected_area,fa-shield-alt,\uf3ed
province,fa-map,\uf279
psychiatry,fa-brain,\uf5dc
psychic,fa-crystal-ball,\uf0b1
psychotherapist,fa-brain,\uf5dc
pub,fa-beer,\uf0fc
public,fa-university,\uf19c
public_bath,fa-swimming-pool,\uf5c5
public_bookcase,fa-book-open,\uf518
public_bridleway,fa-road,\uf018
public_building,fa-landmark,\uf66f
public_communication,fa-comments,\uf086
public_footpath,fa-road,\uf018
public_transport,fa-bus-alt,\uf55e
public_transport_plans,fa-subway,\uf239
public_transport_tickets,fa-ticket-alt,\uf3ff
public_works,fa-building,\uf1ad
publisher,fa-book-open,\uf518
pulley,fa-dumbbell,\uf44b
pulmonology,fa-lungs,\uf604
pulser,fa-heartbeat,\uf21e
pump,fa-tint-slash,\uf5c7
pump_out,fa-pump-soap,\uf96c
pumping_station,fa-tint-slash,\uf5c7
pylon,fa-charging-station,\uf5e7
pyramid,fa-pyramid,\uf5a8
pyramidal,fa-square,\uf0c8
pyrotechnics,fa-fire,\uf06d
q,fa-Q,\u0051
qanat,fa-water,\uf773
quadracycle,fa-bike,\uf206
quango,fa-users-cog,\uf509
quarry,fa-mountain,\uf6fc
quarter,fa-building,\uf1ad
quay,fa-ship,\uf21a
queues_likely,fa-exclamation-triangle,\uf071
quicksand,fa-water,\uf773
quiet_lane,fa-road,\uf018
quonset_hut,fa-building,\uf1ad
r,fa-R,\u0052
raceway,fa-flag-checkered,\uf11e
racing,fa-flag-checkered,\uf11e
racon,fa-broadcast-tower,\uf519
racquet,fa-table-tennis,\uf45d
radar,fa-satellite,\uf7bf
radar_scanner,fa-satellite-dish,\uf7c0
radar_station,fa-radar,\uf80c
radio,fa-broadcast-tower,\uf519
radio_station,fa-broadcast-tower,\uf519
radiology,fa-x-ray,\uf497
radiotechnics,fa-signal,\uf012
radiotherapy,fa-radiation-alt,\uf7ba
rail,fa-train,\uf238
rail_brake,fa-train,\uf238
railing,fa-railing,\uf42f
railway,fa-train,\uf238
railway_car,fa-train,\uf238
railway_crossing,fa-train,\uf238
rainwater,fa-tint,\uf043
ram,fa-hammer,\uf6e3
ramark,fa-broadcast-tower,\uf519
ramen,fa-utensils,\uf2e7
rampart,fa-shield-alt,\uf3ed
range,fa-bullseye,\uf140
ranger_station,fa-hat-cowboy,\uf8c0
rape,fa-seedling,\uf4d8
raw_milk,fa-cheese,\uf7ef
razed,fa-trash-alt,\uf2ed
rc_car,fa-car-battery,\uf5df
reception,fa-reception-desk,\uf6ce
reception_area,fa-chair-office,\uf6ed
reception_desk,fa-reception,\uf6aa
reciprocating_engine,fa-cogs,\uf085
reciprocating_solenoid,fa-bolt,\uf0e7
recommendation,fa-thumbs-up,\uf164
recommended_track,fa-route,\uf4d5
recreation,fa-futbol,\uf1e3
recreation_centre,fa-swimmer,\uf5c4
recreation_ground,fa-campground,\uf6bb
recreation_zone,fa-umbrella-beach,\uf5ca
recreational_vehicle,fa-campground,\uf6bb
rectangle,fa-rectangle-landscape,\uf2fa
recycling,fa-recycle,\uf1b8
recycling_glass,fa-glass-whiskey,\uf7a0
recycling_paper,fa-file-alt,\uf15c
recycling_plastic,fa-battery-empty,\uf244
red_light_district,fa-bed,\uf236
reedbed,fa-wheat,\uf72d
reef,fa-water,\uf773
refinery,fa-industry-alt,\uf3ed
reflecting_pool,fa-water,\uf773
reformed,fa-church,\uf51d
refugee_housing,fa-home,\uf015
refugee_site,fa-home,\uf015
refuse,fa-trash-alt,\uf2ed
region,fa-map,\uf279
regional,fa-plane-alt,\uf3de
regional_park,fa-tree,\uf1bb
register,fa-clipboard-list,\uf46d
register_office,fa-building,\uf1ad
regulation,fa-book,\uf02d
rehabilitation,fa-wheelchair,\uf193
rehearsal_studio,fa-microphone-alt,\uf3c9
relay_box,fa-ethernet,\uf796
relief,fa-layer-group,\uf5fd
religion,fa-church,\uf51d
religious,fa-church,\uf51d
remote_terminal,fa-server,\uf233
rental,fa-handshake-alt,\uf4c2
repair,fa-tools,\uf7d9
repair_cafe,fa-tools,\uf7d9
representative_office,fa-building,\uf1ad
reptile,fa-kiwi-bird,\uf535
required,fa-asterisk,\uf069
rescue_box,fa-life-ring,\uf1cd
rescue_station,fa-ambulance,\uf0f9
research,fa-flask,\uf0c3
research_institute,fa-flask,\uf0c3
reservoir,fa-tint,\uf043
reservoir_covered,fa-water-tower,\uf5f5
reservoir_watershed,fa-map,\uf279
residence,fa-home,\uf015
residential,fa-home,\uf015
residential_home,fa-home,\uf015
residents,fa-home,\uf015
resort,fa-umbrella-beach,\uf5ca
rest_area,fa-map-marker-alt,\uf3c5
restaurant,fa-utensils,\uf2e7
restoration,fa-undo,\uf0e2
restricted,fa-exclamation-circle,\uf06a
restricted_area,fa-ban,\uf05e
restricted_byway,fa-road,\uf018
restricted_fairway_depth,fa-water,\uf773
restricted_speed,fa-tachometer-alt-average,\uf624
restriction,fa-ban,\uf05e
retail,fa-store,\uf54f
retaining_wall,fa-landmark,\uf66f
retention,fa-water,\uf773
retirement_home,fa-home-heart,\uf4c5
retractable,fa-expand-arrows-alt,\uf31e
rheumatology,fa-hand-sparkles,\uf95d
rice,fa-utensils,\uf2e7
ridge,fa-mountain,\uf6fc
riding_hall,fa-horse,\uf6f0
rigger,fa-ruler-vertical,\uf547
right,fa-arrow-right,\uf061
right_of_1,fa-stop,\uf04d
ring,fa-circle,\uf111
ring_cairn,fa-circle-notch,\uf1ce
ring_ditch,fa-circle,\uf111
ringfort,fa-fort-awesome-alt,\uf5a3
river,fa-water,\uf773
riverbank,fa-water,\uf773
road,fa-road,\uf018
road_narrows,fa-road,\uf018
roadworks,fa-hard-hat,\uf807
robot,fa-robot,\uf544
rock,fa-mountain,\uf6fc
rock_cut,fa-mountain,\uf6fc
rock_pinnacle,fa-mountain,\uf6fc
rocket,fa-rocket,\uf135
rocket_engine_test,fa-rocket-launch,\uf7a1
roller_coaster,fa-car,\uf1b9
roller_hockey,fa-hockey-puck,\uf453
roller_skating,fa-skating,\uf7c5
roman_circus,fa-flag-checkered,\uf11e
roman_villa,fa-landmark,\uf66f
roman_wolf,fa-wolf-pack-battalion,\uf514
roof,fa-home,\uf015
roofer,fa-hard-hat,\uf807
room,fa-door-open,\uf52b
rope,fa-rope,\uf3c3
rope_tow,fa-hiking,\uf6ec
roro,fa-ship,\uf21a
rotary_vane,fa-cube,\uf1b2
rotating_pattern,fa-sync,\uf021
rough,fa-exclamation-square,\uf321
round,fa-circle,\uf111
roundabout,fa-undo-alt,\uf2ea
roundhouse,fa-home,\uf015
route_marker,fa-map-marker-alt,\uf3c5
rowing,fa-ship,\uf21a
rubber,fa-square-full,\uf45c
rubber_trees,fa-tree-alt,\uf7e8
rubble,fa-cubes,\uf1b2
rugby,fa-futbol,\uf1e3
rugby_league,fa-futbol,\uf1e3
rugby_union,fa-futbol,\uf1e3
ruins,fa-landmark,\uf66f
rumble_strip,fa-road,\uf018
run_of_the_river,fa-water,\uf773
rune,fa-stone,\uf5c8
rune_stone,fa-mountain,\uf6fc
running,fa-running,\uf70c
runway,fa-road,\uf018
rural,fa-tree,\uf1bb
rv_storage,fa-campground,\uf6bb
rye,fa-seedling,\uf4d2
s,fa-S,\u0053
saddle,fa-mountain,\uf6fc
saddler,fa-horse,\uf6f0
safari_park,fa-elephant,\uf6d3
safety_region,fa-shield-alt,\uf3ed
sailing,fa-ship,\uf21a
sailing_club,fa-ship,\uf21a
sailing_school,fa-ship,\uf21a
sailmaker,fa-anchor,\uf13d
sally_port,fa-door-closed,\uf52a
salt,fa-water,\uf773
salt_pond,fa-water,\uf773
saltmarsh,fa-water,\uf773
sample_collection,fa-vial,\uf468
sanatorium,fa-hospital-alt,\uf47d
sand,fa-desert,\uf2ca
sandpit,fa-umbrella-beach,\uf5ca
sandwich,fa-hamburger,\uf805
sanitary_dump_station,fa-toilet,\uf7bd
sarcophagus,fa-coffin,\uf6c6
satellite,fa-satellite,\uf7bf
satellite_dish,fa-satellite-dish,\uf7c0
sauna,fa-hot-tub,\uf593
sawmill,fa-tree,\uf1bb
sbm,fa-anchor,\uf13d
scaffolder,fa-tools,\uf7d9
sceptic_tank,fa-toilet,\uf7d8
schema,fa-diagram-2,\uf95e
school,fa-school,\uf549
school_sentry,fa-school,\uf549
school_zone,fa-school,\uf549
schoolyard,fa-school,\uf549
sconce,fa-lightbulb,\uf0eb
scooter,fa-motorcycle,\uf21c
scooter_rental,fa-motorcycle,\uf21c
scout,fa-compass,\uf14e
scrap,fa-recycle,\uf1b8
scrap_yard,fa-dumpster-fire,\uf794
scree,fa-mountain,\uf6fc
screen,fa-tv,\uf26c
screw,fa-screwdriver,\uf54a
scrub,fa-leaf,\uf06c
scuba_diving,fa-swimmer,\uf5c4
sculptor,fa-hand-rock,\uf255
sculpture,fa-monument,\uf5a6
sea,fa-water,\uf773
sea_area,fa-water,\uf773
seafood,fa-fish,\uf578
seaplane_landing_area,fa-anchor,\uf13d
seaport,fa-anchor,\uf13d
search_and_rescue,fa-search-and-rescue,\uf748
seat,fa-chair,\uf6c0
seawall,fa-water,\uf773
seaway,fa-ship,\uf21a
second_hand,fa-hand-holding-usd,\uf4c0
secondary,fa-clone,\uf24d
secondary_link,fa-map-marker-alt,\uf3c5
sector,fa-map-marked-alt,\uf5a0
security,fa-shield-alt,\uf3ed
security_booth,fa-shield-alt,\uf3ed
security_lock,fa-lock,\uf023
self_realization_fellowship,fa-om,\uf679
semi,fa-building,\uf1ad
semi_deciduous,fa-leaf,\uf06c
semi_detached,fa-home,\uf015
semi_evergreen,fa-tree,\uf1bb
semidetached_house,fa-building,\uf1ad
separate,fa-ellipsis-h,\uf141
separation_boundary,fa-road,\uf018
separation_lane,fa-road,\uf018
separation_line,fa-road,\uf018
separation_zone,fa-road,\uf018
septic_tank,fa-toilet,\uf7d8
series_capacitor,fa-bolt,\uf0e7
series_reactor,fa-bolt,\uf0e7
serpentine,fa-wave-sine,\uf899
service,fa-tools,\uf7d9
service_device,fa-cog,\uf013
service_station,fa-gas-pump,\uf52f
serviced,fa-bed,\uf236
services,fa-gas-pump,\uf52f
ses_station,fa-phone,\uf095
sett,fa-road,\uf018
settlement,fa-map-marked,\uf59f
settling,fa-water,\uf773
seuil_bas,fa-water,\uf773
seuil_haut,fa-water,\uf773
sewage,fa-dumpster,\uf793
sewerage,fa-poo-storm,\uf75a
sewing,fa-seedling,\uf4a1
sex_toys,fa-venus-mars,\uf222
share_busway,fa-bus,\uf207
share_taxi,fa-car-side,\uf5e4
shared_lane,fa-car-side,\uf5e4
sharps,fa-syringe,\uf48e
shed,fa-warehouse-alt,\uf495
sheela_na_gig,fa-venus-mars,\uf22a
shelter,fa-campground,\uf6bb
shepherd_shelter,fa-home,\uf015
shieling,fa-campground,\uf6bb
shingle,fa-water,\uf773
shinto,fa-torii-gate,\uf6a1
shinto_shrine,fa-torii-gate,\uf6e1
ship,fa-ship,\uf21a
ship_chandler,fa-anchor,\uf13d
shipyard,fa-warehouse,\uf494
shiro,fa-landmark,\uf66f
shoal,fa-water,\uf773
shoe_repair,fa-shoe-prints,\uf54b
shoemaker,fa-shoe-prints,\uf54b
shoes,fa-shoe-prints,\uf54b
shooting,fa-crosshairs,\uf05b
shooting_ground,fa-crosshairs,\uf05b
shooting_range,fa-bullseye,\uf140
shop,fa-shopping-bag,\uf290
shopping_centre,fa-shopping-cart,\uf07a
shoreline_construction,fa-ship,\uf21a
shot_put,fa-weight-hanging,\uf5d2
shower,fa-shower,\uf2cc
showers,fa-shower,\uf2cc
showground,fa-map-marker-alt,\uf3c5
shrine,fa-place-of-worship,\uf67f
shrub,fa-leaf,\uf06c
shrubbery,fa-leaf,\uf06c
shrubs,fa-tree-shrub,\uf1bc
shuffleboard,fa-square,\uf0c8
shunt_capacitor,fa-capacitor,\uf2f3
shunt_reactor,fa-microchip,\uf2db
siamese,fa-fire-extinguisher,\uf134
side_hipped,fa-square,\uf0c8
side_winds,fa-wind,\uf72e
sidepath,fa-hiking,\uf6ec
sidewalk,fa-walking,\uf554
siding,fa-train,\uf238
sign,fa-sign,\uf4d9
signal,fa-traffic-light,\uf637
signal_box,fa-traffic-light,\uf637
signal_station_traffic,fa-exclamation-triangle,\uf071
signal_station_warning,fa-exclamation-triangle,\uf071
signmaker,fa-paint-brush,\uf1fc
sikh,fa-khanda,\uf664
silage,fa-seedling,\uf4a0
silo,fa-industry,\uf275
simple,fa-compass,\uf14e
simple_brunnel,fa-road,\uf018
simple_suspension,fa-road,\uf018
single_family,fa-home,\uf015
sinkhole,fa-mountain,\uf6fc
siren,fa-bullhorn,\uf0a1
skate,fa-skating,\uf7c5
skateboard,fa-skateboard,\uf7c7
ski,fa-skiing,\uf7c9
ski_jump,fa-ski-jump,\uf7c7
ski_jump_landing,fa-ski-jump,\uf7c7
ski_jumping,fa-ski-jump,\uf7c9
ski_rental,fa-skiing,\uf7c9
ski_school,fa-skiing,\uf7c9
skiing,fa-skiing,\uf7c9
skillion,fa-square,\uf0c8
slaughterhouse,fa-store-alt,\uf54f
sledding,fa-sleigh,\uf7cc
slide,fa-play-circle,\uf144
slide_left,fa-long-arrow-alt-left,\uf30a
slide_right,fa-long-arrow-alt-right,\uf30b
sliding_beam,fa-beer,\uf0fc
sliding_gate,fa-gate,\uf752
slippery,fa-exclamation-triangle,\uf071
slipway,fa-ship,\uf21a
sluice_gate,fa-water,\uf773
slurry,fa-dump-truck,\uf7e6
slurry_basin,fa-poop,\uf619
slurry_tank,fa-industry,\uf275
small_craft_facility,fa-ship,\uf21a
smithy,fa-hammer,\uf6e3
smoking_area,fa-smoking,\uf48d
snack,fa-cookie-bite,\uf563
snooker,fa-bullseye,\uf140
snow,fa-snowflake,\uf2dc
snow_bridge,fa-bridge,\uf6e7
snow_cannon,fa-snowplow,\uf7d2
snow_fence,fa-snowflake,\uf2dc
