OSM Tag,Font-Awesome 6 Icon,Unicode
snow_net,fa-cloud-meatball,\uf73b
snow_removal_station,fa-snowplow,\uf7d2
snowmobile,fa-snowplow,\uf7d2
soakhole,fa-water,\uf773
soccer,fa-futbol,\uf1e3
soccer_golf,fa-futbol,\uf1e3
social,fa-user-friends,\uf500
social_centre,fa-users,\uf0c0
social_centre_for_the_elderly,fa-users,\uf0c0
social_club,fa-users,\uf0c0
social_facility,fa-users,\uf0c0
social_facility_for,fa-users,\uf0c0
social_facility_for_,fa-users,\uf0c0
social_facility_for_disabled,fa-wheelchair,\uf193
social_facility_for_the_elderly,fa-users,\uf0c0
socio,fa-people-carry,\uf4ce
sock,fa-socks,\uf696
softball,fa-baseball-ball,\uf433
soil,fa-globe,\uf0ac
solar,fa-sun,\uf185
solar_photovoltaic_panel,fa-sun,\uf185
solar_thermal_collector,fa-water,\uf773
solarium,fa-sun,\uf185
solid_stop_line,fa-traffic-light,\uf637
soup,fa-soup-bowl,\uf823
soup_kitchen,fa-utensils,\uf2e7
souvenir,fa-gift,\uf06b
soy,fa-seedling,\uf4d2
spa,fa-spa,\uf5bb
spacecraft,fa-space-shuttle,\uf197
spacecraft_propulsion,fa-gas-pump,\uf52f
spaceflight,fa-rocket,\uf135
spaceport,fa-space-shuttle,\uf197
spanish,fa-flag,\uf024
spar,fa-sitemap,\uf0e8
spare_parts,fa-tools,\uf7d9
special_economic_zone,fa-industry,\uf275
speech_therapist,fa-comments-medical,\uf7f4
speed_camera,fa-camera,\uf030
speed_display,fa-tachometer-alt,\uf3fd
speed_limit,fa-tachometer-alt-average,\uf624
speedometer_test,fa-tachometer-alt-fastest,\uf5a8
speedway,fa-car-side,\uf5e4
sphere,fa-globe,\uf0ac
spherical,fa-globe,\uf0ac
spices,fa-pepper-hot,\uf816
spikes,fa-fire,\uf06d
spillway,fa-tint,\uf043
spire,fa-church,\uf51d
split,fa-code-branch,\uf126
spm,fa-anchor,\uf13d
spoil_heap,fa-dumpster,\uf793
sport,fa-football-ball,\uf44e
sport_school,fa-basketball-ball,\uf434
sports,fa-volleyball-ball,\uf45f
sports_centre,fa-volleyball-ball,\uf45f
sports_hall,fa-volleyball-ball,\uf45f
spring,fa-water,\uf773
spring_box,fa-tint,\uf043
sprinkler,fa-spray-can,\uf5bd
sprint,fa-running,\uf70c
spui,fa-undo-alt,\uf2ea
spur,fa-train,\uf238
spur_junction,fa-exchange-alt,\uf362
square,fa-map-marker-alt,\uf3c5
squash,fa-futbol,\uf1e3
stable,fa-horse,\uf6f0
stables,fa-horse,\uf6f0
stadium,fa-futbol,\uf1e3
stage,fa-theater-masks,\uf630
staircase,fa-stairs,\uf009
stairs,fa-stairs,\uf561
stamps,fa-stamp,\uf5bf
stand_builder,fa-hammer,\uf6e3
standard,fa-check,\uf00c
standpipe,fa-fire-hydrant,\uf913
stands,fa-chair-office,\uf6c0
starboard,fa-ship,\uf21a
statcom,fa-sync-alt,\uf2f1
state,fa-map,\uf279
stately,fa-landmark,\uf66f
static_caravan,fa-campground,\uf6bb
static_var,fa-bolt,\uf0e7
station,fa-subway,\uf239
stationery,fa-pen,\uf304
stations_of_the_cross,fa-cross,\uf654
statistics,fa-chart-bar,\uf080
statue,fa-monument,\uf5a6
steak,fa-utensils,\uf2e7
steak_house,fa-drumstick-bite,\uf6d7
steam_generator,fa-cloud,\uf0c2
steam_turbine,fa-fighter-jet,\uf0fb
steelmaking,fa-industry-alt,\uf3ed
steeplechase,fa-horse,\uf6f0
steeplechase_jump,fa-horse,\uf0e0
stele,fa-monument,\uf5a6
step,fa-step-forward,\uf051
stepping_stones,fa-shoe-prints,\uf54b
steps,fa-steps,\uf5a7
stile,fa-sign,\uf4d9
stilt_house,fa-home,\uf015
stockyard,fa-warehouse,\uf494
stolperstein,fa-stop-circle,\uf28d
stomatology,fa-tooth,\uf5c9
stone,fa-hiking,\uf6ec
stone_block,fa-cube,\uf1b2
stone_circle,fa-circle,\uf111
stone_mastic,fa-cubes,\uf1b3
stone_ship,fa-ship,\uf21a
stone_wall,fa-cubes,\uf1b2
stonemason,fa-archway,\uf557
stool,fa-chair,\uf6c0
stop,fa-hand-stop,\uf256
stop_area,fa-bus-alt,\uf55e
stop_position,fa-map-marker-alt,\uf3c5
stopway,fa-road,\uf018
storage,fa-warehouse,\uf494
storage_rental,fa-warehouse,\uf494
storage_tank,fa-industry,\uf275
store,fa-store,\uf54e
stork,fa-dove,\uf4ba
storm_surge_post,fa-exclamation-triangle,\uf71c
stove_fitter,fa-fire-extinguisher,\uf134
straight,fa-arrows-alt-h,\uf337
strandkorb,fa-mbrella-beach,\uf5ca
strawberry,fa-strawberry,\uf7a8
stream,fa-water,\uf773
stream_end,fa-water,\uf773
stream_pool,fa-water,\uf773
street,fa-road,\uf018
street_cabinet,fa-battery-full,\uf240
street_lamp,fa-street-light,\uf669
street_light,fa-street-light,\uf669
street_lighting,fa-lightbulb,\uf0eb
street_side,fa-road,\uf018
street_vendor,fa-store-alt,\uf54f
string_bog,fa-mud-flat,\uf7c5
strip_light,fa-lightbulb,\uf0eb
stripclub,fa-glass-martini-alt,\uf57b
striplight,fa-lightbulb,\uf0eb
stroller_parking,fa-baby-carriage,\uf77d
structure,fa-building,\uf1ad
strudel,fa-utensils,\uf2e7
student,fa-user-graduate,\uf501
student_accommodation,fa-university,\uf19c
student_accomodation,fa-user-graduate,\uf501
students,fa-graduation-cap,\uf19d
studio,fa-microphone,\uf3c9
stupa,fa-church,\uf51d
sty,fa-piggy-bank,\uf4d3
subcounty,fa-building,\uf1ad
submarine_cable,fa-water,\uf773
submersible,fa-water,\uf773
subnational,fa-globe-americas,\uf57d
subsidiary,fa-building,\uf0f7
substation,fa-bolt,\uf0e7
subtownland,fa-map-marker-alt,\uf3c5
suburb,fa-home,\uf015
suburban,fa-home,\uf015
subway,fa-subway,\uf239
subway_entrance,fa-subway,\uf239
suction_point,fa-water,\uf773
sugar,fa-cookie-bite,\uf564
sugarcane,fa-cookie-bite,\uf564
summer_camp,fa-campground,\uf6bb
summer_toboggan,fa-sliders-h,\uf3f0
summit_cross,fa-mountain,\uf6fc
sumo,fa-dumbbell,\uf44b
sump_buster,fa-pump-soap,\uf96e
sun_protection,fa-sun,\uf185
sunbathing,fa-sun,\uf185
sunflower,fa-sunflower,\uf185
super_buoy,fa-buoy,\uf1cd
supermarket,fa-shopping-cart,\uf07a
supervised_injection_site,fa-syringe,\uf48e
support,fa-hands-helping,\uf4c4
surf,fa-person-swimming,\uf5c4
surf_school,fa-person-swimming,\uf5c4
surface,fa-subway,\uf239
surfing,fa-water,\uf773
surge_tank,fa-tachometer-alt,\uf3fd
surgery,fa-procedures,\uf7b7
surgical_oncology,fa-disease,\uf7fa
surveillance,fa-camera,\uf030
survey_point,fa-map-marker-alt,\uf3c5
surveyor,fa-map-marker-alt,\uf3c5
sushi,fa-fish,\uf72e
suspension,fa-road,\uf018
swamp,fa-tree,\uf1bb
sweets,fa-candy-cane,\uf786
swept_area,fa-water,\uf773
swimming,fa-swimmer,\uf5c4
swimming_area,fa-swimming-pool,\uf5c5
swimming_pool,fa-swimming-pool,\uf5c5
swimming_school,fa-swimmer,\uf5c4
swimwear,fa-swimmer,\uf5c4
swing,fa-random,\uf074
swing_gate,fa-gopuram,\uf664
swingerclub,fa-heart,\uf004
synagogue,fa-synagogue,\uf69b
synchronous_condenser,fa-sync-alt,\uf2f1
syringes,fa-syringe,\uf48e
systemic,fa-network-wired,\uf6ff
t,fa-T,\u0054
t_bar,fa-skiing-downhill,\uf7c0
table,fa-table,\uf0ce
table_soccer,fa-futbol,\uf1e3
table_tennis,fa-table-tennis,\uf45d
table_tennis_table,fa-ping-pong,\uf45d
tacan,fa-satellite-dish,\uf7c0
tactile_map,fa-map-marked-alt,\uf5a0
tactile_model,fa-map-marked-alt,\uf5a0
taekwondo,fa-user-ninja,\uf504
tailings_pond,fa-tint-slash,\uf5c7
tailor,fa-tape,\uf4db
tailrace,fa-water,\uf773
tank,fa-gas-pump,\uf52f
tank_trap,fa-dungeon,\uf6d9
tanker,fa-gas-pump,\uf52f
tanning_salon,fa-sun,\uf185
taoist,fa-yin-yang,\uf6ad
tapas,fa-utensils,\uf2e7
tarmac,fa-road,\uf018
tarp,fa-box-open,\uf49e
tartan,fa-crosshairs,\uf05b
tattoo,fa-ink,\uf589
tax,fa-file-invoice-dollar,\uf571
taxi,fa-taxi,\uf1ba
taxi_point,fa-taxi,\uf1ba
taxilane,fa-road,\uf018
taxiway,fa-road,\uf018
tea,fa-mug-hot,\uf7b6
tea_plants,fa-leaf,\uf06c
tea_shop,fa-coffee,\uf0f4
teahouse,fa-coffee,\uf0f4
team_handball,fa-futbol,\uf1e3
tech_cab,fa-cogs,\uf085
technical,fa-cog,\uf013
technology,fa-cogs,\uf085
tee,fa-golf-tee,\uf6f2
teenshelter,fa-home,\uf015
teilauto,fa-car-alt,\uf5de
telecom,fa-broadcast-tower,\uf519
telecommunication,fa-phone,\uf095
telephone,fa-phone,\uf095
telephone_box,fa-phone-square,\uf098
telephone_exchange,fa-phone-alt,\uf879
telephone_vouchers,fa-phone,\uf095
telescope,fa-binoculars,\uf1e5
television,fa-tv,\uf26c
tell,fa-map-marker-alt,\uf3c5
temple,fa-place-of-worship,\uf67f
temporary,fa-clock,\uf017
tennis,fa-tennis-ball,\uf45e
tent,fa-campground,\uf6bb
terminal,fa-terminal,\uf5b0
termination,fa-arrows-alt-h,\uf337
termite_mound,fa-leaf,\uf06c
terrace,fa-home,\uf015
terraced,fa-layer-group,\uf5fd
tertiary,fa-map-marker-alt,\uf3c5
tertiary_link,fa-map-marker-alt,\uf3c5
test,fa-flask,\uf0c3
tetherball,fa-futbol,\uf1e3
tex_mex,fa-pepper-hot,\uf3a4
textbook,fa-book-open,\uf518
thai,fa-pepper-hot,\uf3a4
theatre,fa-theater-masks,\uf630
theme_park,fa-amusement-park,\uf5b0
therapist,fa-thermometer-half,\uf2c9
thermal,fa-temperature-hot,\uf76c
thin_surface_layer,fa-cube,\uf1b2
tholos,fa-igloo,\uf7ae
thoracic_surgery,fa-heart,\uf21e
threshing_floor,fa-drum,\uf569
threshold,fa-road,\uf018
ticket,fa-ticket-alt,\uf3ff
ticket_booth,fa-ticket-alt,\uf3ff
ticket_validator,fa-passport,\uf5ab
tidal,fa-water,\uf773
tidal_channel,fa-water,\uf773
tidalflat,fa-water,\uf773
tide_gauge,fa-tachometer-alt-average,\uf624
tide_scale,fa-tachometer-alt-average,\uf624
tiler,fa-square-full,\uf45c
tiles,fa-square-full,\uf45c
tilt,fa-long-arrow-alt-up,\uf30c
timber,fa-tree,\uf1bb
time_cafe,fa-coffee,\uf0f4
time_signal,fa-clock,\uf017
timezone,fa-clock,\uf017
tinsmith,fa-wrench,\uf0ad
tire_barrier,fa-car-crash,\uf5e1
tobacco,fa-smoking,\uf48d
toboggan,fa-sleigh,\uf7cc
toilet,fa-restroom,\uf7bd
toilets,fa-toilet,\uf7bd
toll,fa-money-bill,\uf0d6
toll_booth,fa-toll,\uf686
toll_gantry,fa-money-bill-wave,\uf53a
tomb,fa-tombstone,\uf720
tool_hire,fa-tools,\uf7d9
toolmaker,fa-hammer,\uf6e3
tools,fa-tools,\uf7d9
toret,fa-torii-gate,\uf6a1
torii,fa-church,\uf51d
totem,fa-road-sign,\uf5a7
touch_football,fa-futbol,\uf1e3
tourism,fa-suitcase-rolling,\uf5c1
tourist,fa-hotel,\uf594
tourist_bus_parking,fa-bus,\uf207
tower,fa-tower,\uf7e8
tower_crane,fa-wrench,\uf0ad
town,fa-building,\uf1ad
townhall,fa-landmark,\uf66f
townland,fa-map-marked-alt,\uf59f
toy_library,fa-dice-d6,\uf6d1
toys,fa-toy-car,\uf1ae
track,fa-running,\uf70c
tracks,fa-train,\uf238
traction,fa-train,\uf238
tractor,fa-tractor,\uf722
trade,fa-handshake,\uf2b5
trade_school,fa-graduation-cap,\uf19d
traffic,fa-traffic-light,\uf637
traffic_island,fa-island-tropical,\uf811
traffic_mirror,fa-map-marker-alt,\uf3c5
traffic_park,fa-car-alt,\uf5de
traffic_signals,fa-traffic-light,\uf637
trail,fa-hiking,\uf6ec
trail_riding_rest,fa-horse,\uf6f0
trail_riding_station,fa-horse,\uf6f0
trailer,fa-trailer,\uf941
trailer_park,fa-caravan,\uf8ff
trailhead,fa-map-marker-alt,\uf3c5
train,fa-train,\uf238
train_station,fa-train,\uf238
train_station_entrance,fa-train,\uf238
training,fa-chalkboard-teacher,\uf51c
training_area,fa-dumbbell,\uf44b
training_wall,fa-road,\uf018
tram,fa-tram,\uf7da
tram_crossing,fa-tram,\uf7da
tram_level_crossing,fa-tram,\uf7da
tram_priority,fa-tram,\uf7da
tram_stop,fa-train,\uf238
trampoline,fa-snowboarding,\uf7ce
trampoline_park,fa-bounce,\uf5f3
transformer_tower,fa-bolt,\uf0e7
transhumance,fa-hiking,\uf6ec
transition,fa-compress-alt,\uf422
translator,fa-language,\uf1ab
transmission,fa-exchange-alt,\uf362
transplant,fa-hand-heart,\uf4c4
transport,fa-shipping-fast,\uf48b
transportation,fa-bus,\uf207
transporter,fa-truck,\uf0d1
transpose,fa-arrows-alt-v,\uf338
trash,fa-trash,\uf1f8
trauma,fa-ambulance,\uf0f9
travel,fa-plane,\uf072
travel_agency,fa-plane-departure,\uf5b0
travel_lift,fa-wrench,\uf0ad
traversable,fa-route,\uf4d7
traverser,fa-exchange-alt,\uf362
treaty,fa-file-signature,\uf573
tree,fa-tree-alt,\uf400
tree_group,fa-tree,\uf1bb
tree_house,fa-tree-house,\uf6d8
tree_row,fa-tree-alt,\uf2b4
tree_shrine,fa-tree-alt,\uf400
tree_stump,fa-tree-stump,\uf5d8
trees,fa-tree,\uf1bb
trench,fa-grip-lines-vertical,\uf7a5
trestle,fa-road,\uf018
triangulation,fa-compass,\uf14e
triple_jump,fa-shoe-prints,\uf54b
triumph,fa-motorcycle,\uf21c
trivision_blades,fa-cubes,\uf1b2
trolley_bay,fa-shopping-cart,\uf07a
trolleybus,fa-bus-alt,\uf55e
trophy,fa-trophy,\uf091
tropical,fa-umbrella-beach,\uf5ca
truck,fa-truck-pickup,\uf63c
truck_repair,fa-tools,\uf7d9
trugo,fa-futbol,\uf1e3
trullo,fa-home,\uf015
trunk,fa-tree,\uf1bb
trunk_link,fa-tree,\uf1bb
truss,fa-road,\uf018
tuition,fa-money-bill-wave,\uf53a
tumulus,fa-mountain,\uf6fc
tundra,fa-snowflake,\uf2dc
tunnel,fa-road-tunnel,\uf7e3
tunnel_tube,fa-road,\uf018
turbary,fa-leaf,\uf06c
turbo,fa-car,\uf1b9
turf,fa-futbol,\uf1e3
turkish,fa-coffee,\uf0f4
turn,fa-angle-double-right,\uf101
turner,fa-lathe,\uf6ec
turning_circle,fa-undo-alt,\uf2ea
turning_loop,fa-undo,\uf0e2
turning_point,fa-water,\uf773
turning_prohibited,fa-ban,\uf05e
turnlanes_turns,fa-exchange-alt,\uf362
turnoff_left,fa-arrow-alt-circle-left,\uf359
turnoff_right,fa-arrow-alt-circle-right,\uf35a
turns,fa-random,\uf074
turnstile,fa-turnstile,\uf578
turntable,fa-exchange-alt,\uf362
tutoring,fa-chalkboard-teacher,\uf51c
tyres,fa-tire,\uf631
u,fa-U,\u0055
ultimate,fa-futbol,\uf1e3
ultralight_aviation,fa-plane-alt,\uf3dd
umbrellas,fa-umbrella,\uf0e9
unclassified,fa-map-signs,\uf277
uncontrolled,fa-exclamation-triangle,\uf71a
undefined,fa-question,\uf128
underground,fa-subway,\uf239
underwater,fa-water,\uf773
underwear,fa-tshirt,\uf553
unexploded_ordnance,fa-bomb,\uf1e2
unhewn_cobblestone,fa-road,\uf018
unidentified,fa-question,\uf128
unintensified,fa-bullseye,\uf140
union,fa-users,\uf0c0
unisex,fa-restroom,\uf7bd
university,fa-university,\uf19c
unknown,fa-question-circle,\uf059
unleashed,fa-dog,\uf6d3
unmarked,fa-times,\uf00d
unpaved,fa-road,\uf018
unreliable,fa-exclamation-circle,\uf06a
up,fa-arrow-up,\uf062
upholsterer,fa-couch,\uf4b8
upper,fa-level-up-alt,\uf3bf
upright_cross,fa-cross,\uf654
urban,fa-city,\uf64f
urology,fa-toilet,\uf7d8
use_sidepath,fa-road,\uf018
utility_pole,fa-bolt,\uf0e7
v,fa-V,\u0056
vacant,fa-building,\uf1ad
vaccination,fa-syringe,\uf48e
vaccination_centre,fa-syringe,\uf48e
vacuum_cleaner,fa-vacuum,\uf94d
valley,fa-mountain,\uf6fc
valve,fa-circle-notch,\uf1ce
variable_message,fa-file-alt,\uf15c
variety_store,fa-shopping-bag,\uf290
vascular_surgery,fa-arteries,\uf5a0
vault,fa-door-closed,\uf52a
vehicle,fa-car,\uf1b9
vehicle_inspection,fa-car-crash,\uf5e1
vehicle_ramp,fa-road,\uf018
vending_machine,fa-shopping-cart,\uf07a
venereology,fa-bacterium,\uf959
venta,fa-store-alt,\uf54f
ventilation_shaft,fa-fan,\uf863
venue,fa-map-marker-alt,\uf3c5
vertical,fa-arrows-alt-v,\uf338
vertical_axis,fa-wind-turbine,\uf89c
veterans,fa-medal,\uf5a2
veterinary,fa-paw,\uf1b0
veterinary_pharmacy,fa-veterinarian,\uf6f0
via_ferrata,fa-mountain,\uf6fc
viaduct,fa-road,\uf018
vice_county,fa-map-marker-alt,\uf3c5
video,fa-video,\uf03d
video_games,fa-gamepad,\uf11b
video_wall,fa-video,\uf03d
vietnamese,fa-utensils,\uf2e7
viewpoint,fa-binoculars,\uf1e5
viktorija_zdenac,fa-monument,\uf5a6
village,fa-home,\uf015
village_green,fa-tree,\uf1bb
village_hall,fa-users,\uf0c0
village_swing,fa-campground,\uf6bb
vineyard,fa-wine-glass-alt,\uf5ce
vintage,fa-utensils,\uf2e7
virtual_aton,fa-flag,\uf024
visa,fa-passport,\uf5ab
visitor,fa-user,\uf007
visitor_berth,fa-anchor,\uf13d
visitor_centre,fa-info-circle,\uf05a
vivarium,fa-fish,\uf578
volcanic_caldera_rim,fa-mountain,\uf6fc
volcanic_lava_field,fa-fire,\uf06d
volcanic_vent,fa-mountain,\uf6fc
volcano,fa-mountain-fire,\uf6f9
volleyball,fa-volleyball-ball,\uf45f
voltage_regulator,fa-plug,\uf1e6
vor,fa-satellite-dish,\uf7c0
vortac,fa-satellite-dish,\uf7c0
w,fa-W,\u0057
waffle,fa-waffle,\uf7e8
wakeboarding,fa-water,\uf773
wall,fa-border-all,\uf84c
wall_loops,fa-border-style,\uf853
wall_painting,fa-paint-roller,\uf5aa
wallace,fa-landmark,\uf66f
wallow,fa-horse-head,\uf7ab
war,fa-gavel,\uf0e3
war_cemetery,fa-tombstone,\uf720
war_grave,fa-skull-crossbones,\uf714
war_memorial,fa-monument,\uf5a6
warehouse,fa-warehouse,\uf494
warning,fa-exclamation-triangle,\uf071
wash,fa-shower,\uf2cc
washing_machine,fa-washer,\uf898
washout,fa-water,\uf773
waste,fa-trash,\uf1f8
waste_basket,fa-trash-alt,\uf2ed
waste_collection,fa-trash-alt,\uf2ed
waste_disposal,fa-dumpster,\uf793
waste_dump_site,fa-trash-alt,\uf2ed
waste_transfer_station,fa-trash,\uf1f8
wastewater,fa-dumpster,\uf793
wastewater_basin,fa-poop,\uf619
wastewater_plant,fa-industry-alt,\uf783
watches,fa-clock,\uf017
watchmaker,fa-watch,\uf017
watchtower,fa-binoculars,\uf1e5
water,fa-tint,\uf043
water_crane,fa-shower,\uf2cc
water_hazard,fa-water,\uf773
water_park,fa-swimming-pool,\uf5d5
water_point,fa-tint,\uf043
water_polo,fa-futbol,\uf1e3
water_protection_area,fa-tint-slash,\uf5b7
water_pumped_storage,fa-water,\uf773
water_regeneration,fa-water,\uf773
water_rescue,fa-life-ring,\uf1cd
water_ski,fa-water,\uf773
water_slide,fa-water,\uf773
water_sports,fa-swimmer,\uf5c4
water_storage,fa-tint,\uf043
water_tank,fa-truck-loading,\uf4de
water_tap,fa-tint,\uf043
water_tower,fa-tint,\uf043
water_well,fa-faucet,\uf905
water_well_drilling,fa-water,\uf773
water_works,fa-tint,\uf043
waterfall,fa-waterfall,\uf77c
watering_place,fa-water,\uf773
watermill,fa-industry,\uf275
waterway,fa-water,\uf773
waterway_gauge,fa-tachometer-alt-average,\uf624
waterway_left,fa-shipping-fast,\uf48b
waterway_right,fa-shipping-fast,\uf48b
waterway_separation,fa-grip-lines,\uf7d4
wave,fa-water,\uf773
wayside_cross,fa-church,\uf51d
wayside_shrine,fa-church,\uf51d
weapons,fa-crosshairs,\uf05b
weather,fa-umbrella,\uf0e9
weather_shelter,fa-umbrella,\uf0e9
weaver,fa-thread,\uf639
webcam,fa-video,\uf03d
wedding,fa-ring,\uf70b
wedge,fa-wedge-merge,\uf6e6
weighbridge,fa-weight-hanging,\uf5cd
weightlifting,fa-dumbbell,\uf44b
weir,fa-water,\uf773
welder,fa-welding,\uf500
well,fa-water,\uf773
well_cluster,fa-water,\uf773
wellness,fa-heartbeat,\uf21e
wellsite,fa-water,\uf773
wet,fa-water,\uf773
wet_meadow,fa-wheat,\uf72d
wet_riser,fa-water,\uf773
wetland,fa-water,\uf773
wetterpilz,fa-umbrella,\uf0e9
wheat,fa-wheat,\uf72e
wheatm,fa-ear-wheat,\uf72a
wheel,fa-circle,\uf111
whirlpool,fa-swimming-pool,\uf5c5
whistle,fa-volume-up,\uf028
wholesale,fa-box-open,\uf49e
wicket_gate,fa-gopuram,\uf664
wifi,fa-wifi,\uf1eb
wigs,fa-user-secret,\uf21b
wilderness_hut,fa-mountain,\uf6fc
wildlife_crossing,fa-deer,\uf78e
wildlife_hide,fa-binoculars,\uf1e5
wildlife_opening,fa-hiking,\uf6ec
wildlife_park,fa-tree,\uf1bb
wind,fa-wind,\uf72e
wind_turbine,fa-wind-turbine,\uf89b
winding_posters,fa-scroll,\uf70e
windmill,fa-windmill,\uf902
windmotor,fa-wind-turbine,\uf89b
window_blind,fa-blinds,\uf8fb
window_construction,fa-window-maximize,\uf2d0
window_tinting,fa-sun,\uf185
windpump,fa-windmill,\uf902
windsock,fa-windsock,\uf7d7
windsurfing,fa-wind,\uf72e
wine,fa-wine-bottle,\uf72f
wine_cellar,fa-wine-bottle,\uf72f
winery,fa-wine-bottle,\uf72f
wings,fa-drumstick-bite,\uf6d7
winter_sports,fa-skiing-nordic,\uf7ca
wired,fa-network-wired,\uf6ff
withy,fa-tree,\uf1bb
wlan,fa-wifi,\uf1eb
women,fa-female,\uf182
women_men,fa-users,\uf0c0
women_men_children,fa-users,\uf0c0
wood,fa-tree,\uf1bb
woodchips,fa-tree,\uf1bb
wool,fa-socks,\uf695
works,fa-industry,\uf275
workshop,fa-tools,\uf7d9
workwear,fa-hard-hat,\uf807
worship,fa-place-of-worship,\uf67f
wreck,fa-car-crash,\uf5e1
wrestling,fa-wrestling,\uf628
x,fa-X,\u0058
y,fa-Y,\u0059
yacht,fa-ship,\uf21a
yacht_club,fa-ship,\uf21a
yard,fa-warehouse,\uf494
yes,fa-check-circle,\uf058
yoga,fa-om,\uf67c
youth,fa-child,\uf1ae
youth_bench,fa-chair,\uf6c0
youth_center,fa-users,\uf0c0
youth_centre,fa-users,\uf0c0
youth_movement,fa-people-carry,\uf4ce
youth_welfare_department,fa-child,\uf1ae
z,fa-Z,\u005A
zebra,fa-zebra,\uf3f8
zement,fa-building,\uf1ad
zero,fa-motorcycle,\uf21c
zip_line,fa-route,\uf4d7
zoo,fa-otter,\uf700
zoroastrian,fa-fire,\uf06d
zuppinger_water_wheel,fa-water,\uf773
zurkhaneh_sport,fa-drum-steelpan,\uf56a